Applicant ID,Age,Income,Employment Type,Credit Score,Loan Amount,Tenure (Months),Existing Liabilities,Location,Application Timestamp
APP-2026-000200,41,30000,Salaried,725,55000,264,10000,"Nashville, TN",2026-05-01 12:43:34.857377
APP-2026-000201,66,48355,Freelancer,751,135000,72,20000,"Jacksonville, FL",2026-06-01 12:40:27.857377
APP-2026-000202,52,104184,Salaried,695,420000,276,29000,"Minneapolis, MN",2026-03-20 11:24:54.857377
APP-2026-000203,40,42772,Salaried,627,210000,192,6000,"Fort Worth, TX",2026-05-28 13:36:18.857377
APP-2026-000204,39,55175,Self-Employed,634,190000,276,16000,"Detroit, MI",2026-06-19 14:17:00.857377
APP-2026-000205,33,66347,Business Owner,683,150000,228,0,"Washington, DC",2026-01-14 17:47:31.857377
APP-2026-000206,46,30000,Salaried,696,75000,324,0,"San Jose, CA",2026-03-01 17:51:22.857377
APP-2026-000207,58,33236,Self-Employed,641,95000,96,7000,"Boston, MA",2026-03-07 18:48:46.857377
APP-2026-000208,63,43458,Salaried,763,190000,300,11000,"Detroit, MI",2026-02-06 18:06:57.857377
APP-2026-000209,25,30000,Self-Employed,798,130000,252,3000,"San Jose, CA",2026-04-24 08:37:23.857377
APP-2026-000210,61,53918,Salaried,700,130000,288,26000,"Baltimore, MD",2026-03-18 13:47:26.857377
APP-2026-000211,48,30000,Salaried,723,95000,72,8000,"Nashville, TN",2026-05-20 13:33:32.857377
APP-2026-000212,40,91036,Salaried,540,275000,360,44000,"Philadelphia, PA",2026-03-08 15:51:18.857377
APP-2026-000213,54,30000,Salaried,642,160000,288,0,"Nashville, TN",2026-01-31 15:04:09.857377
APP-2026-000214,49,30000,Salaried,658,65000,300,0,"Minneapolis, MN",2026-06-24 19:43:25.857377
APP-2026-000215,19,44504,Freelancer,555,175000,336,0,"Jacksonville, FL",2026-01-25 20:25:00.857377
APP-2026-000216,39,30000,Salaried,721,50000,108,11000,"Charlotte, NC",2026-04-06 18:47:43.857377
APP-2026-000217,41,191261,Freelancer,709,950000,108,27000,"Detroit, MI",2026-06-14 13:06:43.857377
APP-2026-000218,60,30000,Salaried,635,105000,96,14000,"Boston, MA",2026-05-25 13:58:39.857377
APP-2026-000219,53,34044,Salaried,632,70000,96,16000,"Miami, FL",2026-04-30 19:19:41.857377
APP-2026-000220,45,40597,Freelancer,716,130000,168,11000,"Los Angeles, CA",2026-01-11 12:31:07.857377
APP-2026-000221,70,32478,Salaried,604,135000,48,15000,"Seattle, WA",2026-02-05 14:29:23.857377
APP-2026-000222,52,45308,Salaried,627,225000,264,0,"Atlanta, GA",2026-05-20 14:37:47.857377
APP-2026-000223,51,30000,Freelancer,692,100000,288,9000,"Columbus, OH",2026-06-18 09:53:31.857377
APP-2026-000224,49,42654,Salaried,764,220000,240,15000,"Dallas, TX",2026-01-10 19:23:13.857377
APP-2026-000225,32,61989,Self-Employed,810,115000,180,21000,"San Diego, CA",2026-04-04 09:43:23.857377
APP-2026-000226,31,34499,Freelancer,706,155000,216,0,"Miami, FL",2026-04-03 08:25:17.857377
APP-2026-000227,64,52199,Freelancer,545,215000,84,0,"Minneapolis, MN",2026-04-28 09:42:13.857377
APP-2026-000228,33,58566,Freelancer,736,185000,252,24000,"New York, NY",2026-01-14 20:21:15.857377
APP-2026-000229,46,30000,Salaried,592,90000,60,0,"San Antonio, TX",2026-01-19 20:35:13.857377
APP-2026-000230,27,30000,Salaried,804,70000,228,6000,"Minneapolis, MN",2026-03-02 13:49:09.857377
APP-2026-000231,64,81458,Self-Employed,500,400000,312,0,"New York, NY",2026-03-13 10:08:34.857377
APP-2026-000232,36,30000,Salaried,850,85000,108,0,"Houston, TX",2026-06-20 08:08:00.857377
APP-2026-000233,28,30000,Self-Employed,850,135000,144,0,"San Diego, CA",2026-06-01 13:01:11.857377
APP-2026-000234,53,58442,Business Owner,748,90000,108,8000,"Las Vegas, NV",2026-04-19 16:07:47.857377
APP-2026-000235,41,49695,Business Owner,619,170000,36,8000,"Washington, DC",2026-04-04 16:37:06.857377
APP-2026-000236,41,30000,Freelancer,591,105000,180,5000,"Boston, MA",2026-01-13 19:50:58.857377
APP-2026-000237,63,67404,Salaried,601,145000,336,24000,"San Jose, CA",2026-04-29 18:01:03.857377
APP-2026-000238,42,39509,Self-Employed,573,75000,192,0,"Columbus, OH",2026-06-26 09:31:45.857377
APP-2026-000239,25,51656,Business Owner,791,190000,360,3000,"Memphis, TN",2026-01-22 13:38:09.857377
APP-2026-000240,44,52974,Self-Employed,691,250000,36,23000,"Boston, MA",2026-06-13 17:35:45.857377
APP-2026-000241,36,30000,Self-Employed,771,150000,132,6000,"Boston, MA",2026-05-17 12:29:32.857377
APP-2026-000242,41,66021,Salaried,623,315000,240,15000,"Nashville, TN",2026-06-30 09:54:41.857377
APP-2026-000243,36,45396,Self-Employed,850,95000,252,0,"Seattle, WA",2026-02-26 14:28:56.857377
APP-2026-000244,30,60296,Salaried,713,110000,96,3000,"Detroit, MI",2026-04-28 14:26:46.857377
APP-2026-000245,59,133081,Self-Employed,635,515000,48,36000,"Austin, TX",2026-06-21 12:23:09.857377
APP-2026-000246,28,30000,Salaried,811,130000,264,0,"Chicago, IL",2026-01-25 09:05:27.857377
APP-2026-000247,51,133614,Salaried,591,390000,48,0,"Jacksonville, FL",2026-02-04 16:03:37.857377
APP-2026-000248,36,37319,Salaried,618,175000,216,5000,"Portland, OR",2026-02-02 14:22:55.857377
APP-2026-000249,57,39609,Self-Employed,520,110000,264,0,"Columbus, OH",2026-01-15 12:38:19.857377
APP-2026-000250,49,63322,Self-Employed,835,210000,144,4000,"Indianapolis, IN",2026-02-25 10:42:30.857377
APP-2026-000251,51,38592,Salaried,600,140000,96,0,"Jacksonville, FL",2026-05-24 13:07:48.857377
APP-2026-000252,52,33223,Freelancer,607,95000,108,11000,"Nashville, TN",2026-04-21 16:49:52.857377
APP-2026-000253,38,30000,Salaried,777,105000,240,9000,"Miami, FL",2026-05-24 08:38:59.857377
APP-2026-000254,46,42346,Salaried,655,200000,264,0,"Dallas, TX",2026-01-09 10:17:44.857377
APP-2026-000255,53,78070,Salaried,594,225000,300,6000,"Austin, TX",2026-04-01 08:11:55.857377
APP-2026-000256,34,38938,Salaried,736,120000,60,9000,"Fort Worth, TX",2026-01-19 10:47:40.857377
APP-2026-000257,49,266838,Business Owner,700,1305000,12,38000,"Indianapolis, IN",2026-02-26 14:26:29.857377
APP-2026-000258,44,30000,Freelancer,773,145000,132,12000,"San Jose, CA",2026-03-26 20:36:38.857377
APP-2026-000259,36,80308,Salaried,584,340000,36,0,"Phoenix, AZ",2026-02-11 20:39:03.857377
APP-2026-000260,40,37143,Self-Employed,679,175000,264,4000,"Charlotte, NC",2026-06-20 14:31:38.857377
APP-2026-000261,74,30000,Freelancer,680,90000,180,3000,"San Antonio, TX",2026-05-13 09:22:27.857377
APP-2026-000262,29,30000,Salaried,665,60000,48,14000,"Portland, OR",2026-06-02 15:33:42.857377
APP-2026-000263,51,37918,Salaried,685,120000,120,3000,"Fort Worth, TX",2026-06-04 08:00:13.857377
APP-2026-000264,21,30000,Self-Employed,727,120000,120,0,"Washington, DC",2026-02-06 20:16:18.857377
APP-2026-000265,42,119680,Salaried,634,235000,132,22000,"San Francisco, CA",2026-04-22 10:08:24.857377
APP-2026-000266,40,46256,Salaried,629,160000,216,0,"Indianapolis, IN",2026-05-25 18:51:22.857377
APP-2026-000267,26,75353,Self-Employed,475,150000,36,33000,"Las Vegas, NV",2026-01-12 14:01:29.857377
APP-2026-000268,56,30000,Salaried,662,90000,360,12000,"Austin, TX",2026-05-29 14:36:25.857377
APP-2026-000269,55,66820,Salaried,633,105000,276,11000,"San Jose, CA",2026-01-31 14:01:20.857377
APP-2026-000270,18,30000,Self-Employed,711,70000,72,0,"Boston, MA",2026-04-29 19:58:23.857377
APP-2026-000271,44,57724,Salaried,523,280000,36,5000,"Houston, TX",2026-03-05 14:37:25.857377
APP-2026-000272,69,30000,Salaried,676,130000,204,7000,"Minneapolis, MN",2026-03-22 19:21:14.857377
APP-2026-000273,28,30000,Salaried,702,155000,132,0,"Chicago, IL",2026-05-12 18:07:33.857377
APP-2026-000274,47,30000,Self-Employed,763,95000,204,4000,"Washington, DC",2026-04-01 13:46:52.857377
APP-2026-000275,43,75892,Self-Employed,739,305000,252,0,"San Diego, CA",2026-01-28 10:16:12.857377
APP-2026-000276,48,30000,Self-Employed,693,60000,72,11000,"Washington, DC",2026-06-18 09:11:49.857377
APP-2026-000277,69,40506,Salaried,698,70000,252,3000,"Washington, DC",2026-05-26 20:37:28.857377
APP-2026-000278,39,30000,Salaried,783,85000,264,0,"Denver, CO",2026-06-15 18:39:20.857377
APP-2026-000279,53,91697,Salaried,774,230000,336,0,"Austin, TX",2026-02-09 15:04:30.857377
APP-2026-000280,53,59024,Salaried,784,135000,180,6000,"Nashville, TN",2026-03-13 17:03:22.857377
APP-2026-000281,60,56669,Self-Employed,633,300000,204,23000,"Charlotte, NC",2026-04-27 08:03:23.857377
APP-2026-000282,45,116365,Self-Employed,823,550000,324,40000,"Miami, FL",2026-01-25 17:38:32.857377
APP-2026-000283,40,30000,Business Owner,632,95000,156,7000,"Seattle, WA",2026-01-12 15:58:51.857377
APP-2026-000284,29,57731,Salaried,691,110000,228,8000,"Austin, TX",2026-06-05 15:32:09.857377
APP-2026-000285,48,69744,Salaried,704,340000,24,32000,"Nashville, TN",2026-03-30 19:05:32.857377
APP-2026-000286,48,70972,Salaried,614,345000,252,26000,"San Diego, CA",2026-04-24 15:33:33.857377
APP-2026-000287,52,92853,Salaried,706,485000,240,6000,"Jacksonville, FL",2026-03-15 14:26:49.857377
APP-2026-000288,45,33674,Self-Employed,673,160000,132,4000,"Los Angeles, CA",2026-06-12 18:21:04.857377
APP-2026-000289,59,36938,Self-Employed,850,130000,132,6000,"Portland, OR",2026-04-10 12:16:46.857377
APP-2026-000290,57,154677,Freelancer,729,625000,336,60000,"Baltimore, MD",2026-06-05 10:21:05.857377
APP-2026-000291,43,30000,Salaried,746,160000,228,2000,"Baltimore, MD",2026-04-01 12:41:44.857377
APP-2026-000292,33,101761,Salaried,646,375000,264,38000,"Boston, MA",2026-01-23 12:35:24.857377
APP-2026-000293,30,51827,Salaried,702,75000,252,0,"Detroit, MI",2026-02-03 18:44:53.857377
APP-2026-000294,62,30000,Business Owner,731,85000,288,0,"Baltimore, MD",2026-05-16 09:41:42.857377
APP-2026-000295,34,30000,Salaried,614,130000,168,13000,"New York, NY",2026-04-04 12:11:13.857377
APP-2026-000296,19,30000,Salaried,796,125000,132,0,"San Francisco, CA",2026-02-20 11:08:09.857377
APP-2026-000297,58,30000,Salaried,635,120000,36,2000,"Nashville, TN",2026-01-27 16:49:34.857377
APP-2026-000298,75,124702,Self-Employed,840,485000,324,0,"Indianapolis, IN",2026-01-11 18:21:56.857377
APP-2026-000299,57,58338,Salaried,679,105000,300,4000,"Boston, MA",2026-04-08 10:10:11.857377
APP-2026-000300,60,88673,Self-Employed,628,410000,324,25000,"Boston, MA",2026-02-13 19:28:02.857377
APP-2026-000301,31,31103,Salaried,612,70000,168,9000,"Las Vegas, NV",2026-03-03 15:39:18.857377
APP-2026-000302,43,42271,Salaried,726,170000,300,0,"Charlotte, NC",2026-03-02 16:15:19.857377
APP-2026-000303,40,44771,Salaried,650,165000,312,0,"Memphis, TN",2026-02-20 13:43:36.857377
APP-2026-000304,58,30000,Salaried,707,85000,180,1000,"San Jose, CA",2026-04-09 16:33:26.857377
APP-2026-000305,46,30000,Salaried,762,145000,72,0,"Nashville, TN",2026-06-05 10:55:16.857377
APP-2026-000306,42,54769,Salaried,637,185000,24,6000,"Minneapolis, MN",2026-04-07 16:59:06.857377
APP-2026-000307,47,30000,Salaried,812,135000,276,0,"Minneapolis, MN",2026-02-02 12:05:48.857377
APP-2026-000308,39,48234,Salaried,592,215000,72,16000,"Memphis, TN",2026-05-13 10:53:27.857377
APP-2026-000309,43,30855,Salaried,708,75000,36,0,"San Diego, CA",2026-04-27 13:59:01.857377
APP-2026-000310,42,75423,Salaried,615,345000,168,5000,"Indianapolis, IN",2026-04-07 11:24:05.857377
APP-2026-000311,38,35910,Salaried,486,100000,144,16000,"Austin, TX",2026-01-27 19:41:21.857377
APP-2026-000312,55,38314,Business Owner,721,65000,312,9000,"Los Angeles, CA",2026-03-16 15:44:53.857377
APP-2026-000313,55,30000,Business Owner,743,65000,60,0,"San Francisco, CA",2026-04-26 17:00:57.857377
APP-2026-000314,29,30000,Business Owner,850,115000,36,6000,"San Antonio, TX",2026-02-09 16:46:38.857377
APP-2026-000315,36,30000,Freelancer,761,55000,204,13000,"Washington, DC",2026-03-16 11:19:07.857377
APP-2026-000316,75,30000,Self-Employed,692,110000,24,2000,"Miami, FL",2026-06-10 15:04:07.857377
APP-2026-000317,32,30000,Salaried,644,90000,324,0,"Boston, MA",2026-05-19 08:40:32.857377
APP-2026-000318,69,59594,Salaried,844,210000,228,24000,"Phoenix, AZ",2026-03-17 14:00:39.857377
APP-2026-000319,37,34644,Freelancer,628,70000,144,6000,"Columbus, OH",2026-02-18 18:42:05.857377
APP-2026-000320,35,40060,Salaried,809,200000,204,0,"Chicago, IL",2026-05-16 16:32:50.857377
APP-2026-000321,41,30000,Business Owner,675,150000,204,8000,"Fort Worth, TX",2026-05-02 08:40:24.857377
APP-2026-000322,36,30000,Self-Employed,679,140000,144,6000,"New York, NY",2026-04-03 20:04:22.857377
APP-2026-000323,46,30000,Salaried,709,120000,96,0,"Miami, FL",2026-01-28 20:37:47.857377
APP-2026-000324,61,30000,Business Owner,782,105000,300,3000,"Los Angeles, CA",2026-04-02 16:21:52.857377
APP-2026-000325,56,61395,Salaried,653,135000,252,27000,"Washington, DC",2026-06-26 15:44:30.857377
APP-2026-000326,40,30000,Salaried,713,115000,252,2000,"Phoenix, AZ",2026-01-18 19:49:29.857377
APP-2026-000327,47,44046,Self-Employed,673,235000,24,15000,"Los Angeles, CA",2026-02-22 08:20:59.857377
APP-2026-000328,50,30000,Freelancer,714,95000,120,3000,"Detroit, MI",2026-05-21 15:16:02.857377
APP-2026-000329,45,30000,Self-Employed,726,50000,300,11000,"San Jose, CA",2026-04-03 20:03:55.857377
APP-2026-000330,48,47609,Freelancer,656,170000,252,17000,"Houston, TX",2026-04-06 14:56:25.857377
APP-2026-000331,41,30000,Freelancer,510,100000,288,12000,"Fort Worth, TX",2026-03-29 10:31:44.857377
APP-2026-000332,37,30000,Self-Employed,639,140000,192,2000,"Nashville, TN",2026-05-14 12:51:05.857377
APP-2026-000333,38,30000,Salaried,809,120000,288,9000,"Columbus, OH",2026-06-05 10:34:18.857377
APP-2026-000334,41,80712,Salaried,645,435000,132,27000,"Austin, TX",2026-06-20 12:19:28.857377
APP-2026-000335,49,30000,Salaried,642,65000,240,0,"Philadelphia, PA",2026-06-27 15:22:28.857377
APP-2026-000336,47,30000,Freelancer,721,75000,24,0,"Baltimore, MD",2026-04-02 17:27:17.857377
APP-2026-000337,61,81636,Self-Employed,599,130000,252,0,"Los Angeles, CA",2026-01-21 18:40:25.857377
APP-2026-000338,36,82697,Business Owner,574,410000,144,32000,"Las Vegas, NV",2026-06-24 10:01:09.857377
APP-2026-000339,52,88235,Salaried,701,330000,336,8000,"Nashville, TN",2026-04-24 08:08:04.857377
APP-2026-000340,52,30000,Freelancer,497,110000,96,0,"Jacksonville, FL",2026-04-04 14:36:02.857377
APP-2026-000341,48,34518,Salaried,637,150000,240,15000,"Charlotte, NC",2026-04-06 13:28:48.857377
APP-2026-000342,43,64059,Salaried,645,325000,36,24000,"Indianapolis, IN",2026-04-05 14:20:41.857377
APP-2026-000343,55,30000,Salaried,709,55000,108,4000,"Houston, TX",2026-01-08 19:11:31.857377
APP-2026-000344,67,35755,Salaried,655,135000,204,6000,"Seattle, WA",2026-02-01 12:49:16.857377
APP-2026-000345,57,30000,Salaried,756,150000,276,4000,"Boston, MA",2026-03-16 19:58:31.857377
APP-2026-000346,65,33404,Freelancer,666,50000,84,10000,"Minneapolis, MN",2026-01-20 15:11:57.857377
APP-2026-000347,36,37378,Freelancer,605,70000,276,17000,"Chicago, IL",2026-06-25 13:42:22.857377
APP-2026-000348,47,79233,Freelancer,720,300000,276,22000,"Seattle, WA",2026-03-17 12:54:10.857377
APP-2026-000349,23,30000,Salaried,720,150000,276,0,"Atlanta, GA",2026-06-14 10:50:23.857377
APP-2026-000350,61,195665,Self-Employed,590,755000,204,71000,"San Antonio, TX",2026-02-06 11:50:31.857377
APP-2026-000351,45,30000,Salaried,659,120000,12,14000,"Denver, CO",2026-04-06 15:51:35.857377
APP-2026-000352,18,118570,Self-Employed,728,475000,60,9000,"Chicago, IL",2026-01-18 12:25:45.857377
APP-2026-000353,36,30000,Salaried,662,65000,288,9000,"Columbus, OH",2026-04-16 17:04:08.857377
APP-2026-000354,20,30000,Self-Employed,626,50000,132,1000,"Charlotte, NC",2026-05-01 18:33:22.857377
APP-2026-000355,41,30000,Freelancer,718,80000,60,0,"Washington, DC",2026-05-23 18:37:11.857377
APP-2026-000356,75,31948,Salaried,733,125000,300,0,"Columbus, OH",2026-05-10 08:53:07.857377
APP-2026-000357,41,30000,Self-Employed,678,125000,204,14000,"Philadelphia, PA",2026-02-12 13:59:45.857377
APP-2026-000358,57,30000,Salaried,627,95000,96,7000,"Indianapolis, IN",2026-03-15 09:16:12.857377
APP-2026-000359,48,54555,Self-Employed,753,290000,252,0,"Dallas, TX",2026-02-03 18:19:39.857377
APP-2026-000360,38,30000,Salaried,691,50000,216,9000,"Miami, FL",2026-02-14 17:37:09.857377
APP-2026-000361,36,47774,Salaried,507,90000,72,11000,"Las Vegas, NV",2026-06-05 13:53:59.857377
APP-2026-000362,36,32695,Salaried,686,95000,228,15000,"Minneapolis, MN",2026-01-09 09:02:41.857377
APP-2026-000363,59,91644,Salaried,672,370000,300,42000,"Miami, FL",2026-02-24 20:36:26.857377
APP-2026-000364,45,77847,Self-Employed,702,150000,240,35000,"San Francisco, CA",2026-06-11 16:18:41.857377
APP-2026-000365,45,30000,Salaried,677,80000,120,8000,"Nashville, TN",2026-06-26 14:19:29.857377
APP-2026-000366,42,30000,Salaried,687,110000,36,6000,"Philadelphia, PA",2026-04-24 14:30:29.857377
APP-2026-000367,55,101707,Freelancer,628,425000,84,17000,"Phoenix, AZ",2026-03-23 19:20:46.857377
APP-2026-000368,66,80859,Salaried,626,375000,336,33000,"Fort Worth, TX",2026-02-04 20:23:32.857377
APP-2026-000369,23,30000,Self-Employed,784,125000,216,10000,"San Diego, CA",2026-05-01 09:17:28.857377
APP-2026-000370,25,30000,Salaried,647,60000,96,13000,"Los Angeles, CA",2026-03-17 14:55:39.857377
APP-2026-000371,33,30000,Salaried,784,85000,168,2000,"Minneapolis, MN",2026-02-11 13:59:36.857377
APP-2026-000372,61,30000,Self-Employed,615,115000,288,6000,"Washington, DC",2026-02-11 15:32:29.857377
APP-2026-000373,67,30000,Salaried,642,105000,192,0,"San Francisco, CA",2026-01-07 09:25:32.857377
APP-2026-000374,44,33466,Salaried,712,50000,180,0,"San Antonio, TX",2026-05-31 13:03:03.857377
APP-2026-000375,31,30000,Salaried,659,75000,120,13000,"Memphis, TN",2026-06-18 18:30:18.857377
APP-2026-000376,64,63421,Self-Employed,653,300000,216,31000,"Houston, TX",2026-04-22 10:56:16.857377
APP-2026-000377,26,30000,Salaried,584,110000,288,8000,"Fort Worth, TX",2026-04-05 08:25:03.857377
APP-2026-000378,46,60502,Salaried,720,160000,228,10000,"Jacksonville, FL",2026-05-23 12:04:24.857377
APP-2026-000379,29,30000,Business Owner,521,110000,204,3000,"Seattle, WA",2026-03-14 17:43:39.857377
APP-2026-000380,53,190854,Salaried,606,590000,48,94000,"Houston, TX",2026-04-12 13:50:21.857377
APP-2026-000381,48,74575,Self-Employed,581,225000,216,0,"Washington, DC",2026-02-07 11:38:32.857377
APP-2026-000382,50,35450,Self-Employed,634,85000,156,17000,"Los Angeles, CA",2026-01-11 10:45:21.857377
APP-2026-000383,48,52794,Self-Employed,651,245000,312,9000,"Charlotte, NC",2026-02-09 17:57:32.857377
APP-2026-000384,48,32869,Business Owner,586,110000,60,14000,"Boston, MA",2026-03-24 10:25:39.857377
APP-2026-000385,23,99661,Salaried,731,300000,288,0,"Denver, CO",2026-03-29 16:53:32.857377
APP-2026-000386,36,30000,Self-Employed,850,145000,216,14000,"Denver, CO",2026-03-19 15:52:01.857377
APP-2026-000387,59,30000,Freelancer,724,65000,144,2000,"Houston, TX",2026-04-18 17:19:50.857377
APP-2026-000388,46,31072,Freelancer,770,155000,348,0,"Atlanta, GA",2026-06-12 08:38:30.857377
APP-2026-000389,52,30000,Self-Employed,836,130000,108,0,"Nashville, TN",2026-05-30 17:14:46.857377
APP-2026-000390,42,30000,Salaried,712,85000,24,12000,"Philadelphia, PA",2026-05-16 18:46:39.857377
APP-2026-000391,34,30000,Business Owner,756,80000,300,0,"Phoenix, AZ",2026-06-25 11:02:36.857377
APP-2026-000392,51,54832,Salaried,737,245000,276,21000,"New York, NY",2026-04-24 13:26:09.857377
APP-2026-000393,59,64000,Freelancer,618,220000,168,5000,"Columbus, OH",2026-05-10 20:39:58.857377
APP-2026-000394,47,30000,Salaried,549,85000,192,0,"Las Vegas, NV",2026-01-17 19:08:33.857377
APP-2026-000395,46,32603,Business Owner,528,55000,84,8000,"Portland, OR",2026-05-04 16:24:20.857377
APP-2026-000396,47,61537,Salaried,755,110000,72,14000,"Seattle, WA",2026-03-30 16:22:43.857377
APP-2026-000397,33,30000,Salaried,746,80000,300,0,"Portland, OR",2026-06-15 20:44:16.857377
APP-2026-000398,42,30000,Self-Employed,669,160000,240,9000,"San Diego, CA",2026-03-14 16:19:14.857377
APP-2026-000399,61,30000,Salaried,680,95000,120,0,"Atlanta, GA",2026-02-24 19:45:31.857377
