Applicant ID,Age,Income,Employment Type,Credit Score,Loan Amount,Tenure (Months),Existing Liabilities,Location,Application Timestamp
APP-2026-000400,57,153339,Salaried,779,645000,132,24000,"Seattle, WA",2026-03-13 12:07:36.857377
APP-2026-000401,55,56815,Freelancer,764,115000,264,22000,"Memphis, TN",2026-04-13 13:49:51.857377
APP-2026-000402,75,35580,Salaried,538,70000,60,11000,"San Jose, CA",2026-01-22 13:59:28.857377
APP-2026-000403,37,36765,Salaried,653,175000,252,1000,"San Francisco, CA",2026-02-25 11:52:34.857377
APP-2026-000404,46,70268,Salaried,610,130000,108,0,"Atlanta, GA",2026-03-12 10:06:39.857377
APP-2026-000405,28,30000,Freelancer,762,150000,288,7000,"San Diego, CA",2026-01-14 18:57:33.857377
APP-2026-000406,37,30302,Business Owner,740,55000,96,10000,"Los Angeles, CA",2026-01-27 14:21:45.857377
APP-2026-000407,18,32616,Self-Employed,721,135000,192,15000,"Washington, DC",2026-02-06 08:35:59.857377
APP-2026-000408,35,30000,Salaried,764,135000,72,10000,"Baltimore, MD",2026-05-03 15:41:12.857377
APP-2026-000409,43,30000,Business Owner,453,95000,300,0,"Austin, TX",2026-03-16 18:03:58.857377
APP-2026-000410,45,30000,Salaried,582,50000,300,11000,"Denver, CO",2026-03-02 16:47:46.857377
APP-2026-000411,59,30000,Freelancer,729,100000,336,0,"Baltimore, MD",2026-02-15 14:56:53.857377
APP-2026-000412,31,30000,Self-Employed,709,115000,72,0,"Los Angeles, CA",2026-04-13 20:31:11.857377
APP-2026-000413,36,30000,Self-Employed,610,120000,360,0,"Minneapolis, MN",2026-03-17 08:00:19.857377
APP-2026-000414,58,125291,Salaried,619,630000,228,22000,"Baltimore, MD",2026-03-28 12:29:41.857377
APP-2026-000415,38,31881,Salaried,540,150000,216,1000,"Memphis, TN",2026-02-05 16:29:17.857377
APP-2026-000416,46,30000,Salaried,589,55000,84,0,"Austin, TX",2026-02-12 19:29:41.857377
APP-2026-000417,42,30000,Salaried,850,50000,108,0,"New York, NY",2026-03-29 20:18:36.857377
APP-2026-000418,54,55851,Self-Employed,676,235000,264,0,"Philadelphia, PA",2026-06-07 18:57:25.857377
APP-2026-000419,57,30000,Freelancer,715,60000,324,1000,"Austin, TX",2026-01-24 14:42:06.857377
APP-2026-000420,45,62211,Salaried,727,155000,72,0,"San Francisco, CA",2026-03-25 11:00:16.857377
APP-2026-000421,46,125394,Salaried,759,675000,156,54000,"Washington, DC",2026-03-11 13:19:37.857377
APP-2026-000422,28,62079,Salaried,734,190000,288,11000,"Dallas, TX",2026-06-18 13:44:15.857377
APP-2026-000423,43,30000,Self-Employed,624,155000,24,14000,"Charlotte, NC",2026-03-21 10:25:43.857377
APP-2026-000424,44,55808,Salaried,684,165000,204,0,"Memphis, TN",2026-07-01 20:19:44.857377
APP-2026-000425,37,30000,Salaried,782,110000,48,3000,"San Jose, CA",2026-04-06 17:14:14.857377
APP-2026-000426,51,54099,Salaried,771,225000,60,9000,"Charlotte, NC",2026-06-06 13:26:44.857377
APP-2026-000427,52,30049,Salaried,758,130000,216,0,"Washington, DC",2026-05-19 20:42:52.857377
APP-2026-000428,44,30000,Business Owner,667,105000,84,0,"Portland, OR",2026-06-03 20:05:33.857377
APP-2026-000429,45,30000,Self-Employed,664,140000,180,7000,"Jacksonville, FL",2026-01-21 17:07:03.857377
APP-2026-000430,40,30000,Salaried,802,60000,324,7000,"Indianapolis, IN",2026-02-22 17:34:09.857377
APP-2026-000431,50,48867,Salaried,552,155000,72,15000,"Indianapolis, IN",2026-04-25 09:43:13.857377
APP-2026-000432,50,42267,Business Owner,627,95000,276,17000,"Chicago, IL",2026-05-12 15:51:03.857377
APP-2026-000433,45,57392,Business Owner,628,195000,180,21000,"Columbus, OH",2026-04-28 17:03:35.857377
APP-2026-000434,50,64589,Self-Employed,576,135000,180,19000,"San Jose, CA",2026-01-07 14:16:52.857377
APP-2026-000435,44,126728,Salaried,579,350000,12,0,"Denver, CO",2026-01-20 08:27:22.857377
APP-2026-000436,52,52873,Salaried,737,165000,276,3000,"Los Angeles, CA",2026-01-19 15:02:18.857377
APP-2026-000437,70,30000,Salaried,619,155000,168,14000,"Phoenix, AZ",2026-06-15 19:41:26.857377
APP-2026-000438,26,30000,Freelancer,551,155000,144,0,"Fort Worth, TX",2026-04-26 14:24:05.857377
APP-2026-000439,46,58115,Salaried,625,215000,264,0,"Minneapolis, MN",2026-05-20 10:41:55.857377
APP-2026-000440,54,109422,Salaried,580,245000,144,50000,"Seattle, WA",2026-04-12 16:08:46.857377
APP-2026-000441,45,30000,Salaried,697,75000,96,0,"Washington, DC",2026-01-07 12:29:43.857377
APP-2026-000442,42,39526,Salaried,726,150000,288,11000,"Seattle, WA",2026-04-09 11:15:29.857377
APP-2026-000443,35,78143,Salaried,664,360000,144,20000,"San Antonio, TX",2026-01-30 08:51:42.857377
APP-2026-000444,56,30000,Self-Employed,679,65000,168,5000,"Baltimore, MD",2026-01-06 11:13:04.857377
APP-2026-000445,40,51797,Salaried,471,245000,48,22000,"Charlotte, NC",2026-06-04 18:45:55.857377
APP-2026-000446,47,97599,Freelancer,594,400000,24,11000,"Los Angeles, CA",2026-04-14 15:14:34.857377
APP-2026-000447,46,84290,Salaried,639,165000,84,0,"Washington, DC",2026-01-16 10:32:18.857377
APP-2026-000448,44,63081,Salaried,475,340000,96,0,"Las Vegas, NV",2026-05-29 13:36:38.857377
APP-2026-000449,36,30000,Salaried,734,130000,300,12000,"Austin, TX",2026-03-03 12:56:09.857377
APP-2026-000450,31,30000,Salaried,625,130000,264,12000,"Columbus, OH",2026-03-19 12:03:35.857377
APP-2026-000451,39,30000,Business Owner,632,115000,228,0,"Baltimore, MD",2026-02-15 18:43:27.857377
APP-2026-000452,62,30000,Self-Employed,698,130000,216,3000,"Jacksonville, FL",2026-06-15 18:24:50.857377
APP-2026-000453,50,111444,Business Owner,552,485000,204,43000,"Columbus, OH",2026-04-16 10:19:24.857377
APP-2026-000454,54,37296,Self-Employed,603,110000,72,0,"San Francisco, CA",2026-03-04 11:19:54.857377
APP-2026-000455,57,80533,Salaried,698,355000,276,35000,"Charlotte, NC",2026-01-16 16:26:26.857377
APP-2026-000456,50,71050,Salaried,630,200000,216,14000,"Fort Worth, TX",2026-03-05 12:13:21.857377
APP-2026-000457,57,76883,Self-Employed,679,230000,252,9000,"Charlotte, NC",2026-04-06 09:34:46.857377
APP-2026-000458,53,63350,Salaried,747,100000,324,27000,"Dallas, TX",2026-04-08 18:38:38.857377
APP-2026-000459,44,52252,Salaried,751,190000,24,0,"San Antonio, TX",2026-06-01 19:42:35.857377
APP-2026-000460,51,155652,Freelancer,683,345000,84,63000,"Minneapolis, MN",2026-03-28 12:58:00.857377
APP-2026-000461,19,87353,Salaried,590,435000,84,0,"Las Vegas, NV",2026-02-01 19:48:30.857377
APP-2026-000462,32,84791,Salaried,729,335000,360,26000,"Boston, MA",2026-07-01 11:25:58.857377
APP-2026-000463,45,30000,Salaried,597,115000,96,6000,"Washington, DC",2026-03-15 14:29:34.857377
APP-2026-000464,28,30000,Salaried,802,135000,252,5000,"Dallas, TX",2026-04-04 16:56:31.857377
APP-2026-000465,66,30000,Salaried,667,155000,180,10000,"Las Vegas, NV",2026-05-02 20:53:20.857377
APP-2026-000466,38,88780,Salaried,795,280000,360,34000,"Austin, TX",2026-04-17 08:36:55.857377
APP-2026-000467,41,30000,Salaried,707,50000,96,0,"New York, NY",2026-03-09 16:59:37.857377
APP-2026-000468,44,30000,Business Owner,686,55000,228,0,"San Jose, CA",2026-02-10 11:21:14.857377
APP-2026-000469,63,30000,Self-Employed,532,90000,156,5000,"San Diego, CA",2026-05-09 16:41:43.857377
APP-2026-000470,33,33970,Salaried,564,90000,132,11000,"Detroit, MI",2026-05-07 19:41:47.857377
APP-2026-000471,46,49848,Salaried,636,190000,192,16000,"Las Vegas, NV",2026-04-02 10:08:46.857377
APP-2026-000472,41,30000,Salaried,746,160000,216,4000,"Baltimore, MD",2026-05-20 18:03:33.857377
APP-2026-000473,59,81710,Self-Employed,590,315000,24,0,"Chicago, IL",2026-06-22 08:48:00.857377
APP-2026-000474,33,30579,Self-Employed,702,130000,168,10000,"Miami, FL",2026-03-02 09:45:09.857377
APP-2026-000475,42,35074,Self-Employed,653,185000,12,8000,"Charlotte, NC",2026-04-07 08:39:40.857377
APP-2026-000476,25,30000,Self-Employed,713,160000,264,0,"Baltimore, MD",2026-05-05 18:31:01.857377
APP-2026-000477,34,32443,Self-Employed,669,80000,12,7000,"Columbus, OH",2026-01-05 08:33:46.857377
APP-2026-000478,54,147217,Self-Employed,790,360000,108,54000,"San Jose, CA",2026-01-06 16:52:44.857377
APP-2026-000479,49,57202,Salaried,617,145000,264,9000,"Baltimore, MD",2026-02-16 09:58:06.857377
APP-2026-000480,36,34415,Self-Employed,622,135000,204,12000,"San Antonio, TX",2026-06-09 16:16:52.857377
APP-2026-000481,49,52157,Freelancer,686,120000,144,17000,"Fort Worth, TX",2026-01-22 13:25:29.857377
APP-2026-000482,53,72789,Self-Employed,750,125000,228,15000,"Atlanta, GA",2026-02-28 12:43:52.857377
APP-2026-000483,46,67048,Self-Employed,617,340000,336,23000,"Minneapolis, MN",2026-06-17 20:02:05.857377
APP-2026-000484,28,30191,Self-Employed,796,75000,156,11000,"Seattle, WA",2026-05-03 08:40:00.857377
APP-2026-000485,25,30000,Self-Employed,636,95000,276,1000,"San Francisco, CA",2026-04-23 18:50:21.857377
APP-2026-000486,55,37060,Salaried,526,125000,228,0,"Houston, TX",2026-05-17 08:14:13.857377
APP-2026-000487,39,115255,Self-Employed,624,245000,348,0,"Memphis, TN",2026-05-27 15:17:02.857377
APP-2026-000488,39,68343,Freelancer,707,285000,360,6000,"Baltimore, MD",2026-03-14 16:36:42.857377
APP-2026-000489,32,30000,Salaried,850,85000,24,6000,"Minneapolis, MN",2026-03-23 08:13:37.857377
APP-2026-000490,59,53396,Salaried,723,275000,60,0,"Atlanta, GA",2026-04-13 09:19:10.857377
APP-2026-000491,43,47207,Salaried,736,235000,228,4000,"Detroit, MI",2026-04-11 18:57:34.857377
APP-2026-000492,45,85127,Self-Employed,508,190000,132,37000,"Las Vegas, NV",2026-02-06 20:44:46.857377
APP-2026-000493,56,53431,Freelancer,648,210000,36,6000,"Jacksonville, FL",2026-01-15 09:27:14.857377
APP-2026-000494,64,30000,Self-Employed,722,70000,324,3000,"Boston, MA",2026-06-08 17:25:49.857377
APP-2026-000495,56,75717,Self-Employed,657,220000,132,7000,"Dallas, TX",2026-04-27 15:14:22.857377
APP-2026-000496,50,39521,Self-Employed,557,95000,216,0,"Columbus, OH",2026-02-18 18:37:42.857377
APP-2026-000497,43,30000,Salaried,761,90000,156,7000,"Boston, MA",2026-03-18 20:15:45.857377
APP-2026-000498,70,162230,Self-Employed,711,350000,36,44000,"Phoenix, AZ",2026-04-09 19:50:40.857377
APP-2026-000499,57,30000,Self-Employed,598,115000,60,0,"Austin, TX",2026-04-04 09:05:00.857377
APP-2026-000500,46,30000,Salaried,616,125000,120,4000,"Washington, DC",2026-03-12 09:08:05.857377
APP-2026-000501,55,30100,Salaried,465,50000,72,12000,"Seattle, WA",2026-05-24 16:26:06.857377
APP-2026-000502,48,35011,Self-Employed,618,140000,12,12000,"Seattle, WA",2026-01-25 17:38:50.857377
APP-2026-000503,48,148285,Freelancer,708,510000,132,0,"New York, NY",2026-03-17 14:24:49.857377
APP-2026-000504,49,87306,Salaried,629,195000,36,0,"Seattle, WA",2026-03-05 17:33:10.857377
APP-2026-000505,35,34516,Salaried,657,125000,264,16000,"Phoenix, AZ",2026-03-11 12:17:31.857377
APP-2026-000506,56,42329,Salaried,635,125000,60,17000,"Columbus, OH",2026-03-13 14:19:30.857377
APP-2026-000507,22,59621,Salaried,579,105000,312,12000,"Dallas, TX",2026-03-06 19:40:31.857377
APP-2026-000508,27,148650,Self-Employed,657,640000,240,7000,"Charlotte, NC",2026-01-29 10:19:00.857377
APP-2026-000509,52,30000,Salaried,701,50000,156,11000,"Boston, MA",2026-04-09 20:55:21.857377
APP-2026-000510,63,110999,Freelancer,713,520000,180,31000,"Detroit, MI",2026-06-17 17:08:19.857377
APP-2026-000511,49,30000,Self-Employed,622,65000,132,13000,"Atlanta, GA",2026-02-22 15:20:11.857377
APP-2026-000512,51,48281,Freelancer,697,185000,156,0,"San Jose, CA",2026-06-28 18:31:36.857377
APP-2026-000513,54,46558,Self-Employed,597,155000,312,17000,"Fort Worth, TX",2026-03-14 20:25:23.857377
APP-2026-000514,49,30000,Salaried,627,70000,48,0,"San Antonio, TX",2026-06-02 16:11:43.857377
APP-2026-000515,40,30000,Business Owner,570,50000,300,10000,"Las Vegas, NV",2026-04-30 19:13:28.857377
APP-2026-000516,45,91556,Self-Employed,646,425000,312,15000,"Atlanta, GA",2026-01-19 20:50:26.857377
APP-2026-000517,31,74027,Business Owner,566,190000,264,10000,"Miami, FL",2026-03-20 11:16:42.857377
APP-2026-000518,58,30000,Self-Employed,736,75000,60,0,"Nashville, TN",2026-04-08 09:28:38.857377
APP-2026-000519,57,55811,Freelancer,624,100000,192,20000,"Seattle, WA",2026-05-11 19:26:34.857377
APP-2026-000520,51,30000,Salaried,522,75000,24,0,"Jacksonville, FL",2026-06-30 20:34:38.857377
APP-2026-000521,49,30000,Salaried,581,150000,252,0,"Houston, TX",2026-03-06 18:42:22.857377
APP-2026-000522,58,30000,Business Owner,738,160000,72,12000,"Los Angeles, CA",2026-05-26 18:43:41.857377
APP-2026-000523,39,60821,Self-Employed,740,295000,156,0,"Austin, TX",2026-04-22 09:00:06.857377
APP-2026-000524,52,33594,Salaried,639,50000,108,7000,"Las Vegas, NV",2026-05-14 16:37:44.857377
APP-2026-000525,49,114129,Salaried,583,175000,228,44000,"Jacksonville, FL",2026-04-12 15:49:43.857377
APP-2026-000526,53,105653,Salaried,730,510000,228,34000,"Phoenix, AZ",2026-03-31 08:30:06.857377
APP-2026-000527,69,82369,Freelancer,810,445000,120,32000,"Chicago, IL",2026-01-31 19:09:22.857377
APP-2026-000528,66,149494,Salaried,640,360000,120,47000,"Nashville, TN",2026-02-23 16:30:22.857377
APP-2026-000529,49,30000,Salaried,769,130000,192,9000,"Las Vegas, NV",2026-06-29 15:20:04.857377
APP-2026-000530,51,34443,Self-Employed,627,145000,120,7000,"Atlanta, GA",2026-01-31 08:54:21.857377
APP-2026-000531,68,36423,Self-Employed,575,75000,252,12000,"Nashville, TN",2026-02-13 19:15:33.857377
APP-2026-000532,55,30000,Self-Employed,709,95000,72,10000,"Austin, TX",2026-05-25 14:29:14.857377
APP-2026-000533,40,47756,Salaried,721,205000,312,20000,"Philadelphia, PA",2026-02-18 18:42:27.857377
APP-2026-000534,60,30000,Salaried,850,60000,156,9000,"Boston, MA",2026-02-21 15:37:27.857377
APP-2026-000535,49,30835,Self-Employed,540,50000,156,1000,"San Antonio, TX",2026-02-23 12:48:45.857377
APP-2026-000536,58,30000,Self-Employed,668,150000,312,0,"Denver, CO",2026-01-28 20:55:34.857377
APP-2026-000537,48,68826,Salaried,730,180000,72,28000,"San Antonio, TX",2026-04-29 09:16:42.857377
APP-2026-000538,35,44468,Business Owner,745,145000,336,19000,"Miami, FL",2026-03-23 17:24:39.857377
APP-2026-000539,42,30000,Salaried,663,50000,156,4000,"Jacksonville, FL",2026-04-02 15:39:11.857377
APP-2026-000540,36,31526,Salaried,556,60000,324,3000,"Nashville, TN",2026-03-19 17:37:05.857377
APP-2026-000541,24,30000,Freelancer,583,70000,264,3000,"Houston, TX",2026-03-04 12:07:11.857377
APP-2026-000542,32,30000,Self-Employed,576,50000,144,4000,"Indianapolis, IN",2026-04-11 14:38:08.857377
APP-2026-000543,40,47365,Salaried,677,125000,228,14000,"Philadelphia, PA",2026-05-06 18:34:44.857377
APP-2026-000544,34,30000,Self-Employed,704,105000,360,3000,"Philadelphia, PA",2026-05-24 10:31:18.857377
APP-2026-000545,27,67852,Salaried,673,180000,60,28000,"Detroit, MI",2026-04-27 17:03:55.857377
APP-2026-000546,35,33076,Salaried,629,145000,144,0,"San Francisco, CA",2026-02-05 11:52:24.857377
APP-2026-000547,66,69655,Freelancer,646,250000,216,29000,"San Francisco, CA",2026-04-16 18:31:26.857377
APP-2026-000548,54,30000,Salaried,640,130000,276,0,"San Francisco, CA",2026-02-13 09:36:01.857377
APP-2026-000549,18,30000,Freelancer,756,90000,312,0,"San Jose, CA",2026-01-10 12:14:34.857377
APP-2026-000550,40,30000,Freelancer,522,60000,120,4000,"Charlotte, NC",2026-05-26 19:49:49.857377
APP-2026-000551,67,133354,Salaried,581,490000,192,29000,"Houston, TX",2026-05-28 09:17:49.857377
APP-2026-000552,52,30000,Self-Employed,712,65000,216,0,"Jacksonville, FL",2026-05-20 20:02:48.857377
APP-2026-000553,34,30000,Salaried,636,155000,288,14000,"San Antonio, TX",2026-04-20 09:47:53.857377
APP-2026-000554,55,30000,Salaried,697,140000,252,0,"San Jose, CA",2026-01-10 15:16:22.857377
APP-2026-000555,36,30199,Self-Employed,712,65000,336,0,"Charlotte, NC",2026-02-01 20:51:15.857377
APP-2026-000556,50,30000,Salaried,734,145000,84,0,"Denver, CO",2026-06-27 13:55:45.857377
APP-2026-000557,34,30000,Salaried,703,120000,240,11000,"Philadelphia, PA",2026-06-08 10:50:13.857377
APP-2026-000558,49,32420,Salaried,585,60000,324,8000,"Los Angeles, CA",2026-05-27 13:34:17.857377
APP-2026-000559,33,30000,Salaried,674,100000,240,11000,"Austin, TX",2026-07-01 12:18:36.857377
APP-2026-000560,55,35038,Salaried,582,135000,108,0,"Indianapolis, IN",2026-06-24 09:08:48.857377
APP-2026-000561,59,30000,Salaried,691,115000,312,13000,"Los Angeles, CA",2026-03-13 18:08:44.857377
APP-2026-000562,19,54535,Salaried,850,85000,336,16000,"Phoenix, AZ",2026-03-25 11:48:53.857377
APP-2026-000563,59,30487,Salaried,676,70000,264,2000,"Phoenix, AZ",2026-05-29 18:17:40.857377
APP-2026-000564,39,30000,Self-Employed,706,75000,168,3000,"Chicago, IL",2026-06-13 20:56:49.857377
APP-2026-000565,59,30000,Salaried,637,135000,36,4000,"Las Vegas, NV",2026-03-14 19:59:56.857377
APP-2026-000566,49,62843,Business Owner,827,190000,144,5000,"San Francisco, CA",2026-03-26 17:00:55.857377
APP-2026-000567,63,40549,Salaried,664,215000,300,0,"Chicago, IL",2026-04-29 18:42:44.857377
APP-2026-000568,44,54411,Salaried,695,210000,144,0,"Nashville, TN",2026-05-18 14:13:27.857377
APP-2026-000569,30,90898,Freelancer,608,235000,324,43000,"Dallas, TX",2026-03-25 12:21:35.857377
APP-2026-000570,56,73191,Business Owner,797,200000,228,14000,"Minneapolis, MN",2026-05-06 20:21:57.857377
APP-2026-000571,43,30000,Salaried,759,155000,264,0,"Los Angeles, CA",2026-01-27 18:50:53.857377
APP-2026-000572,39,30000,Business Owner,587,50000,180,2000,"Baltimore, MD",2026-02-11 15:29:00.857377
APP-2026-000573,48,30000,Salaried,675,105000,168,4000,"Atlanta, GA",2026-02-04 18:19:10.857377
APP-2026-000574,50,191091,Freelancer,650,860000,336,0,"Dallas, TX",2026-01-25 18:23:16.857377
APP-2026-000575,55,41495,Freelancer,604,125000,36,18000,"Memphis, TN",2026-06-17 10:03:25.857377
APP-2026-000576,65,90083,Salaried,591,200000,252,11000,"Atlanta, GA",2026-03-02 14:41:05.857377
APP-2026-000577,34,30000,Freelancer,708,105000,276,5000,"San Antonio, TX",2026-05-04 09:08:37.857377
APP-2026-000578,38,30000,Self-Employed,674,95000,96,3000,"Charlotte, NC",2026-01-04 08:44:21.857377
APP-2026-000579,46,30000,Business Owner,781,120000,324,14000,"Minneapolis, MN",2026-04-20 19:08:30.857377
APP-2026-000580,34,44856,Self-Employed,781,225000,36,10000,"Chicago, IL",2026-01-28 09:20:23.857377
APP-2026-000581,50,54453,Salaried,589,105000,348,26000,"Fort Worth, TX",2026-02-05 18:43:09.857377
APP-2026-000582,73,122163,Salaried,728,505000,36,35000,"New York, NY",2026-06-07 18:10:28.857377
APP-2026-000583,24,57860,Business Owner,527,95000,144,0,"Miami, FL",2026-02-09 14:39:43.857377
APP-2026-000584,34,40279,Salaried,655,95000,180,0,"Chicago, IL",2026-01-27 10:48:07.857377
APP-2026-000585,28,61239,Self-Employed,766,290000,228,0,"Jacksonville, FL",2026-04-21 13:50:08.857377
APP-2026-000586,39,30000,Salaried,653,140000,96,5000,"Chicago, IL",2026-03-06 16:38:38.857377
APP-2026-000587,26,30000,Freelancer,635,140000,288,12000,"Washington, DC",2026-06-27 08:54:54.857377
APP-2026-000588,29,30000,Salaried,501,155000,264,0,"San Antonio, TX",2026-05-14 17:32:12.857377
APP-2026-000589,49,173813,Salaried,480,370000,288,60000,"Miami, FL",2026-01-15 20:57:50.857377
APP-2026-000590,37,38070,Self-Employed,715,65000,96,9000,"Houston, TX",2026-03-04 15:40:38.857377
APP-2026-000591,48,30000,Business Owner,633,85000,36,8000,"New York, NY",2026-04-04 13:08:24.857377
APP-2026-000592,47,91790,Freelancer,653,360000,336,0,"Columbus, OH",2026-04-05 16:43:11.857377
APP-2026-000593,28,30000,Salaried,594,125000,300,10000,"Washington, DC",2026-01-20 08:37:04.857377
APP-2026-000594,23,31811,Salaried,625,65000,12,13000,"Los Angeles, CA",2026-01-17 20:25:32.857377
APP-2026-000595,43,30000,Salaried,692,70000,120,8000,"Indianapolis, IN",2026-04-18 14:44:25.857377
APP-2026-000596,57,48186,Business Owner,659,245000,36,16000,"Seattle, WA",2026-06-08 10:17:05.857377
APP-2026-000597,29,141777,Freelancer,839,455000,120,53000,"Baltimore, MD",2026-02-23 20:09:34.857377
APP-2026-000598,49,30000,Freelancer,701,105000,132,12000,"Miami, FL",2026-06-17 18:41:04.857377
