Applicant ID,Age,Income,Employment Type,Credit Score,Loan Amount,Tenure (Months),Existing Liabilities,Location,Application Timestamp
APP-2026-000599,21,30000,Business Owner,732,100000,120,8000,"Las Vegas, NV",2026-03-04 08:15:05.857377
APP-2026-000600,39,62215,Salaried,538,100000,360,10000,"Charlotte, NC",2026-06-07 17:03:19.857377
APP-2026-000601,43,50801,Self-Employed,784,235000,264,0,"Las Vegas, NV",2026-02-15 09:00:45.857377
APP-2026-000602,30,32741,Freelancer,726,80000,60,0,"Philadelphia, PA",2026-05-09 13:33:33.857377
APP-2026-000603,64,85518,Self-Employed,715,200000,312,0,"Dallas, TX",2026-02-13 13:08:47.857377
APP-2026-000604,31,52077,Salaried,530,110000,300,0,"Las Vegas, NV",2026-02-01 20:57:01.857377
APP-2026-000605,41,30000,Freelancer,612,50000,132,0,"Dallas, TX",2026-05-16 09:16:45.857377
APP-2026-000606,42,84033,Salaried,812,200000,228,5000,"San Francisco, CA",2026-04-28 16:23:03.857377
APP-2026-000607,40,30000,Freelancer,668,50000,192,0,"Philadelphia, PA",2026-04-06 10:16:49.857377
APP-2026-000608,53,38823,Salaried,638,60000,48,0,"Portland, OR",2026-01-31 11:47:32.857377
APP-2026-000609,42,37229,Freelancer,672,140000,12,8000,"Minneapolis, MN",2026-01-05 11:02:30.857377
APP-2026-000610,44,37536,Salaried,715,160000,144,6000,"Phoenix, AZ",2026-02-16 08:35:51.857377
APP-2026-000611,42,67782,Self-Employed,672,325000,360,0,"Miami, FL",2026-04-19 11:20:15.857377
APP-2026-000612,37,30000,Salaried,732,140000,168,0,"Austin, TX",2026-03-12 09:36:23.857377
APP-2026-000613,21,30000,Freelancer,447,85000,48,6000,"Memphis, TN",2026-01-15 10:14:51.857377
APP-2026-000614,40,30000,Self-Employed,688,140000,204,0,"Fort Worth, TX",2026-01-19 15:55:18.857377
APP-2026-000615,37,52298,Salaried,615,160000,300,0,"Austin, TX",2026-01-24 16:29:00.857377
APP-2026-000616,28,30000,Salaried,692,90000,144,10000,"Denver, CO",2026-03-20 19:39:15.857377
APP-2026-000617,51,30000,Salaried,599,90000,180,4000,"San Francisco, CA",2026-02-21 19:57:34.857377
APP-2026-000618,35,79241,Self-Employed,721,380000,300,0,"Phoenix, AZ",2026-01-03 14:01:14.857377
APP-2026-000619,31,30000,Self-Employed,792,75000,216,2000,"Detroit, MI",2026-06-28 08:21:00.857377
APP-2026-000620,31,58934,Self-Employed,769,290000,300,10000,"Minneapolis, MN",2026-03-21 09:13:33.857377
APP-2026-000621,72,30000,Salaried,533,110000,96,12000,"Los Angeles, CA",2026-02-07 19:17:05.857377
APP-2026-000622,35,76300,Self-Employed,723,350000,24,0,"Memphis, TN",2026-05-15 14:44:57.857377
APP-2026-000623,52,30000,Salaried,752,80000,144,10000,"Las Vegas, NV",2026-01-23 17:06:32.857377
APP-2026-000624,50,137830,Self-Employed,801,520000,60,33000,"Fort Worth, TX",2026-01-21 17:36:03.857377
APP-2026-000625,56,30000,Salaried,595,120000,168,11000,"Phoenix, AZ",2026-03-03 12:16:54.857377
APP-2026-000626,54,45569,Freelancer,600,75000,132,0,"Fort Worth, TX",2026-06-30 19:20:20.857377
APP-2026-000627,34,98685,Salaried,663,330000,180,5000,"Chicago, IL",2026-02-22 10:49:49.857377
APP-2026-000628,51,31304,Salaried,654,125000,228,7000,"Houston, TX",2026-02-13 15:29:20.857377
APP-2026-000629,29,42259,Salaried,697,70000,168,19000,"Jacksonville, FL",2026-02-24 15:19:29.857377
APP-2026-000630,45,132953,Self-Employed,836,235000,108,0,"Chicago, IL",2026-02-11 20:43:19.857377
APP-2026-000631,47,30000,Salaried,666,60000,324,0,"Boston, MA",2026-01-12 11:53:54.857377
APP-2026-000632,54,30000,Self-Employed,762,125000,132,13000,"Atlanta, GA",2026-03-06 13:25:32.857377
APP-2026-000633,52,84668,Self-Employed,670,125000,24,14000,"Dallas, TX",2026-02-15 08:25:54.857377
APP-2026-000634,48,61213,Self-Employed,588,235000,180,3000,"Seattle, WA",2026-03-06 09:29:06.857377
APP-2026-000635,34,92800,Self-Employed,522,185000,312,0,"Houston, TX",2026-01-05 08:53:49.857377
APP-2026-000636,53,43702,Salaried,731,135000,96,16000,"Detroit, MI",2026-04-14 13:43:40.857377
APP-2026-000637,40,45314,Salaried,606,110000,252,2000,"Denver, CO",2026-03-09 09:01:04.857377
APP-2026-000638,61,92610,Business Owner,690,345000,84,0,"Charlotte, NC",2026-02-03 09:57:54.857377
APP-2026-000639,34,37198,Self-Employed,793,110000,324,0,"Houston, TX",2026-01-12 15:03:10.857377
APP-2026-000640,25,30000,Salaried,663,55000,360,3000,"Detroit, MI",2026-04-13 15:01:24.857377
APP-2026-000641,44,45242,Self-Employed,782,125000,264,8000,"Jacksonville, FL",2026-02-25 10:17:17.857377
APP-2026-000642,49,138845,Self-Employed,604,380000,180,0,"Los Angeles, CA",2026-06-08 17:39:15.857377
APP-2026-000643,49,30000,Salaried,818,125000,252,11000,"Columbus, OH",2026-05-22 15:03:05.857377
APP-2026-000644,53,36312,Self-Employed,766,140000,108,4000,"Columbus, OH",2026-02-22 18:56:51.857377
APP-2026-000645,70,30000,Freelancer,656,160000,204,2000,"Nashville, TN",2026-05-21 20:01:24.857377
APP-2026-000646,42,280337,Self-Employed,628,515000,312,0,"San Francisco, CA",2026-05-21 20:31:22.857377
APP-2026-000647,59,224744,Salaried,768,370000,360,61000,"Austin, TX",2026-04-11 12:11:01.857377
APP-2026-000648,50,30000,Salaried,746,115000,132,13000,"New York, NY",2026-03-14 08:51:30.857377
APP-2026-000649,49,101641,Self-Employed,791,340000,204,13000,"Denver, CO",2026-03-02 10:06:15.857377
APP-2026-000650,28,54297,Salaried,823,275000,264,3000,"Seattle, WA",2026-01-16 20:14:36.857377
APP-2026-000651,40,32065,Freelancer,597,130000,336,0,"Fort Worth, TX",2026-04-02 10:11:15.857377
APP-2026-000652,59,113631,Salaried,633,355000,228,53000,"Las Vegas, NV",2026-06-29 13:58:37.857377
APP-2026-000653,38,30000,Self-Employed,672,50000,12,0,"Jacksonville, FL",2026-05-27 17:09:36.857377
APP-2026-000654,49,38671,Salaried,509,155000,84,0,"Nashville, TN",2026-05-08 16:19:11.857377
APP-2026-000655,31,30000,Salaried,662,90000,192,10000,"Los Angeles, CA",2026-03-02 17:14:01.857377
APP-2026-000656,56,178843,Salaried,617,850000,204,84000,"Austin, TX",2026-06-08 11:51:08.857377
APP-2026-000657,49,40330,Salaried,850,150000,132,0,"Baltimore, MD",2026-03-25 08:01:09.857377
APP-2026-000658,38,30000,Salaried,598,90000,228,0,"Phoenix, AZ",2026-01-30 16:55:23.857377
APP-2026-000659,51,30000,Salaried,686,115000,36,13000,"Portland, OR",2026-04-13 17:06:21.857377
APP-2026-000660,36,30000,Freelancer,753,105000,120,2000,"Philadelphia, PA",2026-04-23 20:40:31.857377
APP-2026-000661,55,40588,Salaried,618,85000,252,9000,"Atlanta, GA",2026-05-25 19:56:59.857377
APP-2026-000662,39,30000,Business Owner,693,135000,240,0,"San Diego, CA",2026-06-21 17:52:11.857377
APP-2026-000663,59,46803,Salaried,850,225000,156,18000,"Atlanta, GA",2026-03-18 10:11:46.857377
APP-2026-000664,40,42462,Salaried,672,210000,12,0,"Denver, CO",2026-04-12 20:36:02.857377
APP-2026-000665,50,30000,Self-Employed,694,100000,72,12000,"Baltimore, MD",2026-06-07 11:40:36.857377
APP-2026-000666,50,30000,Salaried,747,95000,48,0,"Phoenix, AZ",2026-03-27 19:04:15.857377
APP-2026-000667,29,123430,Salaried,747,370000,144,0,"Philadelphia, PA",2026-06-13 09:52:45.857377
APP-2026-000668,47,30000,Salaried,564,140000,264,12000,"Memphis, TN",2026-03-28 15:00:16.857377
APP-2026-000669,23,85063,Freelancer,781,340000,84,34000,"Chicago, IL",2026-04-01 12:50:06.857377
APP-2026-000670,47,30000,Business Owner,819,105000,288,9000,"Fort Worth, TX",2026-04-24 19:26:10.857377
APP-2026-000671,51,30000,Self-Employed,792,105000,348,4000,"Memphis, TN",2026-04-08 13:34:24.857377
APP-2026-000672,51,30000,Salaried,698,60000,48,0,"Nashville, TN",2026-05-29 18:48:43.857377
APP-2026-000673,38,30000,Salaried,669,105000,96,8000,"Chicago, IL",2026-01-10 12:01:20.857377
APP-2026-000674,38,86769,Salaried,649,305000,108,0,"Chicago, IL",2026-03-30 10:56:24.857377
APP-2026-000675,65,165682,Freelancer,723,280000,72,0,"Seattle, WA",2026-01-25 13:38:39.857377
APP-2026-000676,45,41782,Self-Employed,573,70000,348,19000,"New York, NY",2026-04-22 18:10:38.857377
APP-2026-000677,39,70036,Salaried,672,135000,348,19000,"Los Angeles, CA",2026-01-27 13:13:12.857377
APP-2026-000678,44,30000,Business Owner,577,125000,168,14000,"Las Vegas, NV",2026-05-20 12:42:18.857377
APP-2026-000679,40,30000,Self-Employed,772,90000,120,8000,"Los Angeles, CA",2026-04-12 17:35:53.857377
APP-2026-000680,61,30000,Salaried,674,65000,192,2000,"Jacksonville, FL",2026-01-02 14:05:18.857377
APP-2026-000681,46,54498,Self-Employed,606,130000,324,5000,"Boston, MA",2026-05-04 11:06:01.857377
APP-2026-000682,25,54011,Self-Employed,637,195000,84,14000,"San Jose, CA",2026-01-22 15:54:07.857377
APP-2026-000683,34,30000,Freelancer,683,70000,120,0,"San Francisco, CA",2026-05-07 18:16:05.857377
APP-2026-000684,45,30000,Business Owner,543,65000,252,12000,"Philadelphia, PA",2026-04-06 14:23:11.857377
APP-2026-000685,59,30000,Salaried,776,140000,180,13000,"Charlotte, NC",2026-05-01 12:14:53.857377
APP-2026-000686,48,41265,Salaried,650,130000,108,12000,"Phoenix, AZ",2026-06-29 18:06:05.857377
APP-2026-000687,51,30000,Business Owner,711,90000,264,3000,"Seattle, WA",2026-04-17 20:37:14.857377
APP-2026-000688,35,108497,Salaried,586,340000,216,22000,"Fort Worth, TX",2026-05-15 14:34:43.857377
APP-2026-000689,62,160518,Salaried,850,605000,336,0,"Denver, CO",2026-03-03 15:19:05.857377
APP-2026-000690,28,62514,Salaried,615,180000,156,0,"Atlanta, GA",2026-01-10 16:36:57.857377
APP-2026-000691,48,115936,Salaried,729,540000,204,0,"Portland, OR",2026-06-09 10:07:48.857377
APP-2026-000692,66,62922,Salaried,797,125000,180,10000,"Philadelphia, PA",2026-02-25 20:12:08.857377
APP-2026-000693,66,30000,Self-Employed,532,130000,24,1000,"Portland, OR",2026-04-23 11:52:40.857377
APP-2026-000694,44,60623,Salaried,689,205000,60,0,"Dallas, TX",2026-03-24 19:58:51.857377
APP-2026-000695,47,30000,Self-Employed,726,150000,36,4000,"Seattle, WA",2026-04-13 16:20:54.857377
APP-2026-000696,18,76800,Self-Employed,694,360000,108,18000,"Baltimore, MD",2026-01-05 20:44:39.857377
APP-2026-000697,48,42414,Self-Employed,634,95000,228,6000,"Columbus, OH",2026-01-30 14:09:09.857377
APP-2026-000698,35,55163,Self-Employed,533,175000,228,18000,"Washington, DC",2026-01-27 09:36:49.857377
APP-2026-000699,45,30000,Salaried,622,140000,48,0,"Minneapolis, MN",2026-05-19 13:56:26.857377
APP-2026-000700,26,85366,Business Owner,728,130000,108,10000,"San Francisco, CA",2026-05-28 17:30:02.857377
APP-2026-000701,43,80784,Self-Employed,780,420000,72,40000,"Phoenix, AZ",2026-06-09 17:43:44.857377
APP-2026-000702,58,30000,Freelancer,760,50000,156,4000,"Memphis, TN",2026-03-27 19:15:03.857377
APP-2026-000703,41,52089,Salaried,843,125000,288,20000,"Dallas, TX",2026-04-07 08:21:52.857377
APP-2026-000704,45,30000,Salaried,766,70000,312,14000,"Dallas, TX",2026-05-07 19:43:06.857377
APP-2026-000705,51,42193,Salaried,735,180000,336,20000,"San Jose, CA",2026-04-25 20:52:20.857377
APP-2026-000706,53,30000,Self-Employed,657,130000,108,0,"Boston, MA",2026-06-16 09:12:28.857377
APP-2026-000707,28,48107,Self-Employed,625,195000,84,0,"Columbus, OH",2026-05-06 20:33:55.857377
APP-2026-000708,23,30000,Salaried,741,75000,144,0,"Indianapolis, IN",2026-02-11 09:19:45.857377
APP-2026-000709,52,30000,Business Owner,787,150000,204,12000,"Washington, DC",2026-05-16 17:01:11.857377
APP-2026-000710,36,30000,Salaried,587,100000,84,0,"San Antonio, TX",2026-01-16 11:02:29.857377
APP-2026-000711,41,30000,Salaried,700,80000,24,0,"Atlanta, GA",2026-02-21 12:23:52.857377
APP-2026-000712,47,30000,Self-Employed,713,155000,180,10000,"Miami, FL",2026-02-02 18:01:15.857377
APP-2026-000713,45,30000,Self-Employed,596,80000,144,12000,"Charlotte, NC",2026-02-16 15:37:35.857377
APP-2026-000714,45,32757,Self-Employed,707,145000,144,13000,"Detroit, MI",2026-03-09 19:53:44.857377
APP-2026-000715,43,47617,Freelancer,712,210000,36,16000,"Fort Worth, TX",2026-01-14 10:54:36.857377
APP-2026-000716,36,56539,Salaried,650,95000,300,0,"Minneapolis, MN",2026-02-27 18:14:43.857377
APP-2026-000717,42,154077,Freelancer,590,745000,84,45000,"Columbus, OH",2026-05-13 08:55:49.857377
APP-2026-000718,40,58834,Self-Employed,611,230000,300,15000,"San Francisco, CA",2026-02-04 18:11:38.857377
APP-2026-000719,49,49131,Self-Employed,777,145000,312,21000,"Dallas, TX",2026-06-06 20:19:45.857377
APP-2026-000720,57,30000,Salaried,706,150000,276,2000,"Columbus, OH",2026-04-08 13:29:16.857377
APP-2026-000721,45,42185,Self-Employed,606,220000,84,7000,"Portland, OR",2026-05-15 17:25:37.857377
APP-2026-000722,34,30000,Salaried,788,50000,48,8000,"Portland, OR",2026-04-07 16:41:38.857377
APP-2026-000723,44,43355,Salaried,702,140000,240,19000,"Portland, OR",2026-01-29 15:04:21.857377
APP-2026-000724,19,486248,Salaried,850,2000000,108,79000,"Minneapolis, MN",2026-03-13 12:41:45.857377
APP-2026-000725,47,30000,Self-Employed,548,135000,348,4000,"San Antonio, TX",2026-02-09 16:48:15.857377
APP-2026-000726,23,54041,Salaried,765,180000,348,8000,"Minneapolis, MN",2026-06-04 14:42:20.857377
APP-2026-000727,46,136078,Salaried,743,390000,264,10000,"New York, NY",2026-06-18 15:18:16.857377
APP-2026-000728,43,30000,Salaried,572,50000,360,13000,"Fort Worth, TX",2026-01-11 17:45:36.857377
APP-2026-000729,50,62546,Salaried,705,200000,324,6000,"Las Vegas, NV",2026-02-27 18:34:40.857377
APP-2026-000730,47,30000,Salaried,694,115000,312,11000,"Portland, OR",2026-04-03 16:19:54.857377
APP-2026-000731,43,30000,Freelancer,624,125000,72,0,"Memphis, TN",2026-05-24 10:18:06.857377
APP-2026-000732,21,90285,Freelancer,682,135000,192,36000,"Dallas, TX",2026-05-25 20:58:11.857377
APP-2026-000733,48,35673,Salaried,699,195000,264,0,"Miami, FL",2026-01-24 11:22:14.857377
APP-2026-000734,25,30000,Salaried,784,90000,288,0,"Columbus, OH",2026-03-27 13:16:37.857377
APP-2026-000735,52,30000,Salaried,594,70000,120,2000,"Houston, TX",2026-05-02 08:55:40.857377
APP-2026-000736,35,43840,Salaried,573,135000,228,9000,"Boston, MA",2026-01-20 15:56:12.857377
APP-2026-000737,20,33899,Salaried,595,90000,204,4000,"Portland, OR",2026-04-09 16:19:26.857377
APP-2026-000738,32,30000,Self-Employed,703,55000,24,0,"Phoenix, AZ",2026-02-06 11:21:26.857377
APP-2026-000739,50,30000,Self-Employed,726,65000,228,0,"Charlotte, NC",2026-02-07 13:55:45.857377
APP-2026-000740,40,127502,Business Owner,685,650000,72,0,"San Francisco, CA",2026-03-28 18:11:20.857377
APP-2026-000741,37,30000,Salaried,568,110000,252,3000,"Charlotte, NC",2026-03-13 11:48:49.857377
APP-2026-000742,25,30000,Salaried,721,105000,72,12000,"Philadelphia, PA",2026-05-07 20:48:49.857377
APP-2026-000743,54,102787,Salaried,611,305000,36,24000,"Columbus, OH",2026-06-13 14:25:27.857377
APP-2026-000744,46,30000,Salaried,670,90000,192,14000,"Los Angeles, CA",2026-05-18 11:46:23.857377
APP-2026-000745,49,30000,Salaried,676,135000,12,0,"Washington, DC",2026-05-17 11:01:43.857377
APP-2026-000746,47,94631,Salaried,561,195000,12,44000,"San Diego, CA",2026-02-28 19:56:22.857377
APP-2026-000747,59,53355,Salaried,580,215000,120,11000,"Fort Worth, TX",2026-05-10 17:19:10.857377
APP-2026-000748,31,46077,Freelancer,593,135000,36,0,"San Jose, CA",2026-03-17 15:46:33.857377
APP-2026-000749,41,30000,Salaried,758,115000,240,10000,"Columbus, OH",2026-06-26 10:21:57.857377
APP-2026-000750,28,86915,Salaried,642,290000,192,35000,"San Antonio, TX",2026-02-13 20:25:01.857377
APP-2026-000751,41,68931,Self-Employed,650,270000,96,10000,"Phoenix, AZ",2026-02-25 19:01:37.857377
APP-2026-000752,43,30000,Salaried,664,80000,204,2000,"Jacksonville, FL",2026-06-17 20:02:24.857377
APP-2026-000753,32,35018,Salaried,705,175000,348,10000,"Washington, DC",2026-05-18 17:03:38.857377
APP-2026-000754,64,30000,Salaried,692,150000,24,5000,"Miami, FL",2026-01-07 08:44:07.857377
APP-2026-000755,60,30000,Salaried,756,50000,168,4000,"Houston, TX",2026-05-22 12:30:44.857377
APP-2026-000756,47,30000,Self-Employed,664,155000,60,7000,"Portland, OR",2026-06-12 08:19:26.857377
APP-2026-000757,48,33477,Salaried,504,170000,264,10000,"Indianapolis, IN",2026-03-12 17:38:44.857377
APP-2026-000758,43,63214,Salaried,726,200000,60,27000,"Memphis, TN",2026-01-28 16:46:39.857377
APP-2026-000759,59,30000,Business Owner,791,140000,48,12000,"Nashville, TN",2026-01-29 15:12:38.857377
APP-2026-000760,53,30000,Salaried,669,125000,84,0,"Detroit, MI",2026-05-15 11:22:45.857377
APP-2026-000761,64,30000,Salaried,589,130000,168,8000,"Los Angeles, CA",2026-05-22 15:58:13.857377
APP-2026-000762,50,30000,Self-Employed,605,100000,276,0,"Austin, TX",2026-03-03 08:00:42.857377
APP-2026-000763,34,30000,Freelancer,828,75000,36,0,"Detroit, MI",2026-05-28 18:31:09.857377
APP-2026-000764,47,30000,Salaried,668,50000,36,0,"Chicago, IL",2026-01-27 12:41:14.857377
APP-2026-000765,54,30000,Freelancer,585,130000,180,0,"San Jose, CA",2026-03-10 15:03:06.857377
APP-2026-000766,47,122390,Freelancer,732,660000,324,37000,"Los Angeles, CA",2026-03-17 13:51:43.857377
APP-2026-000767,59,30000,Salaried,760,115000,132,6000,"Houston, TX",2026-01-26 20:56:02.857377
APP-2026-000768,38,92195,Salaried,673,455000,12,0,"Portland, OR",2026-06-16 10:21:22.857377
APP-2026-000769,46,32356,Freelancer,657,65000,348,11000,"Boston, MA",2026-03-11 19:05:23.857377
APP-2026-000770,29,208413,Salaried,725,485000,324,14000,"Houston, TX",2026-04-14 14:29:17.857377
APP-2026-000771,52,30000,Freelancer,621,155000,324,11000,"Minneapolis, MN",2026-05-04 20:26:41.857377
APP-2026-000772,67,37776,Salaried,741,60000,348,0,"Houston, TX",2026-02-04 19:46:03.857377
APP-2026-000773,37,48556,Salaried,850,185000,336,6000,"Columbus, OH",2026-06-02 15:51:36.857377
APP-2026-000774,60,116590,Business Owner,560,510000,264,54000,"Boston, MA",2026-04-09 20:22:39.857377
APP-2026-000775,51,115594,Salaried,769,450000,12,0,"Memphis, TN",2026-02-04 15:58:31.857377
APP-2026-000776,63,452093,Salaried,590,1615000,48,0,"Charlotte, NC",2026-01-13 09:16:41.857377
APP-2026-000777,51,30000,Salaried,669,120000,132,7000,"Minneapolis, MN",2026-06-24 16:49:47.857377
APP-2026-000778,35,51783,Salaried,543,270000,228,0,"San Diego, CA",2026-06-22 13:33:33.857377
APP-2026-000779,45,69976,Salaried,513,360000,276,0,"Houston, TX",2026-04-22 18:46:15.857377
APP-2026-000780,41,37175,Self-Employed,658,125000,192,3000,"Portland, OR",2026-06-15 14:09:53.857377
APP-2026-000781,45,53003,Self-Employed,672,170000,324,4000,"Boston, MA",2026-01-15 08:41:59.857377
APP-2026-000782,25,30000,Self-Employed,631,135000,72,2000,"San Francisco, CA",2026-05-08 10:04:48.857377
APP-2026-000783,33,42571,Salaried,774,105000,192,10000,"Austin, TX",2026-03-14 08:32:14.857377
APP-2026-000784,42,34583,Self-Employed,635,130000,216,6000,"Fort Worth, TX",2026-03-03 09:29:28.857377
APP-2026-000785,36,30000,Salaried,697,160000,312,14000,"Chicago, IL",2026-05-09 15:20:07.857377
APP-2026-000786,41,45452,Self-Employed,761,120000,192,0,"New York, NY",2026-01-28 14:26:02.857377
APP-2026-000787,36,202558,Salaried,615,560000,216,94000,"Detroit, MI",2026-01-25 20:38:39.857377
APP-2026-000788,56,35673,Business Owner,624,140000,252,10000,"Indianapolis, IN",2026-05-25 11:41:42.857377
APP-2026-000789,35,30000,Freelancer,736,55000,180,0,"Jacksonville, FL",2026-01-15 11:54:29.857377
APP-2026-000790,75,108666,Salaried,549,455000,132,51000,"Boston, MA",2026-06-04 15:45:42.857377
APP-2026-000791,32,42834,Self-Employed,639,210000,144,0,"Houston, TX",2026-01-26 20:42:14.857377
APP-2026-000792,62,66165,Self-Employed,702,130000,12,12000,"Detroit, MI",2026-06-13 20:18:35.857377
APP-2026-000793,54,89491,Salaried,725,300000,204,13000,"Houston, TX",2026-01-13 10:31:08.857377
APP-2026-000794,36,30000,Salaried,689,100000,324,0,"Las Vegas, NV",2026-04-16 09:16:39.857377
APP-2026-000795,40,30000,Salaried,647,110000,84,1000,"Baltimore, MD",2026-04-12 11:29:52.857377
APP-2026-000796,62,34647,Freelancer,639,170000,312,3000,"Austin, TX",2026-01-29 20:26:02.857377
APP-2026-000797,55,38709,Salaried,665,200000,360,15000,"Portland, OR",2026-06-01 09:49:57.857377
APP-2026-000798,46,41507,Salaried,713,215000,180,7000,"Denver, CO",2026-05-11 10:31:00.857377
APP-2026-000799,59,30000,Freelancer,731,50000,204,0,"Seattle, WA",2026-04-22 17:30:59.857377
