Applicant ID,Age,Income,Employment Type,Credit Score,Loan Amount,Tenure (Months),Existing Liabilities,Location,Application Timestamp
APP-2026-000800,54,30000,Salaried,617,160000,204,0,"Baltimore, MD",2026-02-16 19:37:11.857377
APP-2026-000801,61,73788,Business Owner,776,235000,288,0,"Houston, TX",2026-04-11 18:38:38.857377
APP-2026-000802,39,30937,Business Owner,698,70000,348,6000,"Memphis, TN",2026-04-10 14:38:58.857377
APP-2026-000803,37,112937,Self-Employed,810,270000,276,0,"Dallas, TX",2026-04-13 13:18:28.857377
APP-2026-000804,40,32331,Salaried,654,70000,312,6000,"Columbus, OH",2026-06-05 19:56:47.857377
APP-2026-000805,37,32537,Self-Employed,814,100000,204,11000,"Atlanta, GA",2026-05-22 13:45:47.857377
APP-2026-000806,57,40494,Salaried,470,170000,360,14000,"San Antonio, TX",2026-02-22 11:39:45.857377
APP-2026-000807,43,30000,Business Owner,685,150000,120,11000,"Baltimore, MD",2026-06-23 10:45:41.857377
APP-2026-000808,18,105917,Freelancer,709,350000,72,27000,"Atlanta, GA",2026-06-14 13:45:07.857377
APP-2026-000809,49,33662,Self-Employed,618,120000,300,8000,"San Francisco, CA",2026-05-31 17:42:45.857377
APP-2026-000810,44,30000,Freelancer,705,110000,168,2000,"Memphis, TN",2026-05-18 12:56:54.857377
APP-2026-000811,45,53309,Salaried,771,140000,168,0,"Indianapolis, IN",2026-01-29 08:24:09.857377
APP-2026-000812,43,30000,Salaried,660,135000,24,7000,"San Antonio, TX",2026-03-11 20:50:10.857377
APP-2026-000813,37,30000,Salaried,665,160000,120,8000,"Phoenix, AZ",2026-01-17 19:50:18.857377
APP-2026-000814,50,154929,Business Owner,652,260000,84,0,"Los Angeles, CA",2026-04-03 15:06:39.857377
APP-2026-000815,48,30000,Salaried,672,115000,336,7000,"Seattle, WA",2026-02-28 19:41:35.857377
APP-2026-000816,31,31954,Self-Employed,754,105000,156,7000,"Nashville, TN",2026-06-29 12:44:42.857377
APP-2026-000817,58,30000,Business Owner,680,95000,24,0,"Fort Worth, TX",2026-04-18 20:43:20.857377
APP-2026-000818,51,44131,Salaried,592,115000,216,10000,"Las Vegas, NV",2026-03-07 11:39:55.857377
APP-2026-000819,35,40924,Salaried,719,100000,300,0,"Charlotte, NC",2026-02-28 18:45:45.857377
APP-2026-000820,18,30000,Salaried,659,160000,252,14000,"Denver, CO",2026-05-21 19:38:12.857377
APP-2026-000821,54,30000,Business Owner,654,75000,300,0,"San Antonio, TX",2026-03-18 15:11:43.857377
APP-2026-000822,45,160382,Self-Employed,641,875000,36,28000,"Philadelphia, PA",2026-05-13 09:24:02.857377
APP-2026-000823,68,225122,Salaried,679,880000,168,34000,"Dallas, TX",2026-02-04 10:37:54.857377
APP-2026-000824,59,161951,Self-Employed,713,880000,108,52000,"Charlotte, NC",2026-02-10 08:09:59.857377
APP-2026-000825,60,30000,Salaried,554,95000,132,12000,"Washington, DC",2026-06-11 17:53:42.857377
APP-2026-000826,30,116147,Self-Employed,673,330000,120,48000,"Denver, CO",2026-05-22 13:04:50.857377
APP-2026-000827,35,30000,Self-Employed,693,95000,276,14000,"San Diego, CA",2026-02-18 16:04:50.857377
APP-2026-000828,71,85842,Salaried,696,320000,204,37000,"Seattle, WA",2026-05-19 14:05:22.857377
APP-2026-000829,64,59728,Salaried,672,180000,96,0,"Portland, OR",2026-03-27 13:23:18.857377
APP-2026-000830,34,30000,Business Owner,723,155000,84,0,"Boston, MA",2026-05-17 15:35:52.857377
APP-2026-000831,35,30000,Freelancer,675,80000,300,0,"New York, NY",2026-01-31 18:22:28.857377
APP-2026-000832,50,172936,Salaried,701,765000,96,0,"Boston, MA",2026-06-10 11:02:43.857377
APP-2026-000833,26,30000,Salaried,518,65000,348,5000,"Baltimore, MD",2026-01-31 14:16:34.857377
APP-2026-000834,43,34389,Salaried,709,130000,288,16000,"Baltimore, MD",2026-05-14 20:23:32.857377
APP-2026-000835,54,30000,Self-Employed,617,125000,312,2000,"San Francisco, CA",2026-01-13 12:57:41.857377
APP-2026-000836,47,121455,Salaried,728,590000,84,7000,"Chicago, IL",2026-01-26 10:49:34.857377
APP-2026-000837,43,95232,Salaried,776,350000,216,10000,"Chicago, IL",2026-02-24 18:40:49.857377
APP-2026-000838,26,30000,Salaried,616,90000,84,0,"Columbus, OH",2026-01-28 11:34:53.857377
APP-2026-000839,33,63751,Salaried,703,335000,276,0,"Las Vegas, NV",2026-04-23 18:52:04.857377
APP-2026-000840,44,30000,Salaried,738,80000,288,5000,"New York, NY",2026-04-29 19:21:02.857377
APP-2026-000841,63,37278,Freelancer,647,155000,36,7000,"Philadelphia, PA",2026-03-07 16:04:36.857377
APP-2026-000842,57,41093,Salaried,653,125000,324,8000,"Dallas, TX",2026-04-16 14:28:40.857377
APP-2026-000843,57,66714,Salaried,632,215000,156,25000,"New York, NY",2026-04-11 18:07:34.857377
APP-2026-000844,55,62635,Self-Employed,587,320000,12,7000,"Boston, MA",2026-01-18 20:47:37.857377
APP-2026-000845,50,126185,Salaried,514,480000,24,0,"Chicago, IL",2026-04-03 16:06:18.857377
APP-2026-000846,41,41612,Self-Employed,756,145000,312,3000,"Boston, MA",2026-01-24 12:48:59.857377
APP-2026-000847,44,30000,Salaried,681,80000,180,4000,"Detroit, MI",2026-06-20 08:30:10.857377
APP-2026-000848,28,30000,Business Owner,671,145000,216,11000,"Las Vegas, NV",2026-04-12 20:51:54.857377
APP-2026-000849,47,30000,Freelancer,647,120000,216,12000,"Miami, FL",2026-02-07 12:43:56.857377
APP-2026-000850,48,160681,Salaried,758,580000,360,0,"Minneapolis, MN",2026-06-16 13:00:35.857377
APP-2026-000851,46,30000,Salaried,540,110000,336,3000,"Houston, TX",2026-01-12 08:36:38.857377
APP-2026-000852,38,80463,Salaried,731,150000,156,9000,"Chicago, IL",2026-03-21 11:47:47.857377
APP-2026-000853,45,84384,Salaried,703,415000,348,0,"San Antonio, TX",2026-04-17 18:54:32.857377
APP-2026-000854,35,51045,Salaried,768,95000,60,3000,"San Diego, CA",2026-06-08 12:12:07.857377
APP-2026-000855,37,30000,Salaried,726,115000,72,12000,"Denver, CO",2026-01-15 20:59:35.857377
APP-2026-000856,43,30000,Self-Employed,707,75000,180,10000,"Chicago, IL",2026-03-17 18:04:16.857377
APP-2026-000857,34,30000,Business Owner,741,160000,48,14000,"Denver, CO",2026-05-06 13:22:08.857377
APP-2026-000858,51,105272,Salaried,785,430000,264,51000,"Houston, TX",2026-03-15 17:04:57.857377
APP-2026-000859,43,71503,Salaried,766,305000,84,18000,"Charlotte, NC",2026-03-27 17:42:19.857377
APP-2026-000860,39,33408,Salaried,629,170000,276,11000,"Denver, CO",2026-05-27 13:51:20.857377
APP-2026-000861,48,30000,Salaried,674,100000,168,6000,"Austin, TX",2026-03-06 20:14:45.857377
APP-2026-000862,47,89310,Self-Employed,781,225000,288,17000,"Dallas, TX",2026-04-04 10:43:46.857377
APP-2026-000863,49,30000,Salaried,760,150000,132,0,"Charlotte, NC",2026-04-26 13:49:19.857377
APP-2026-000864,48,30000,Salaried,501,125000,192,12000,"Philadelphia, PA",2026-06-16 17:05:53.857377
APP-2026-000865,39,30000,Freelancer,652,110000,108,0,"Phoenix, AZ",2026-05-19 11:16:46.857377
APP-2026-000866,51,30638,Salaried,774,110000,348,2000,"Las Vegas, NV",2026-01-21 08:54:32.857377
APP-2026-000867,50,120254,Salaried,640,205000,252,37000,"Denver, CO",2026-05-30 14:49:37.857377
APP-2026-000868,39,39206,Freelancer,632,110000,84,0,"Seattle, WA",2026-03-09 16:57:34.857377
APP-2026-000869,58,30000,Salaried,775,130000,192,10000,"Phoenix, AZ",2026-04-05 14:14:57.857377
APP-2026-000870,67,30000,Salaried,587,60000,300,10000,"Minneapolis, MN",2026-03-17 10:29:32.857377
APP-2026-000871,31,52713,Salaried,705,205000,204,21000,"Jacksonville, FL",2026-05-10 08:42:15.857377
APP-2026-000872,60,71442,Salaried,721,320000,336,0,"Boston, MA",2026-06-26 10:48:32.857377
APP-2026-000873,39,66519,Self-Employed,695,105000,60,20000,"Philadelphia, PA",2026-05-26 17:42:55.857377
APP-2026-000874,44,55071,Salaried,614,130000,60,0,"San Francisco, CA",2026-04-03 08:14:48.857377
APP-2026-000875,55,35976,Salaried,713,125000,192,16000,"Dallas, TX",2026-04-06 11:02:42.857377
APP-2026-000876,38,49828,Salaried,603,105000,84,17000,"Nashville, TN",2026-04-04 14:30:58.857377
APP-2026-000877,62,55905,Salaried,506,300000,180,0,"Los Angeles, CA",2026-06-17 13:06:45.857377
APP-2026-000878,30,30000,Salaried,596,110000,204,4000,"Dallas, TX",2026-03-10 17:34:36.857377
APP-2026-000879,42,49193,Freelancer,703,250000,72,6000,"Fort Worth, TX",2026-04-05 17:41:57.857377
APP-2026-000880,36,34913,Business Owner,719,145000,324,6000,"Dallas, TX",2026-04-08 11:33:25.857377
APP-2026-000881,37,30000,Salaried,788,60000,144,0,"Jacksonville, FL",2026-05-06 20:30:56.857377
APP-2026-000882,40,47986,Salaried,608,90000,240,6000,"Memphis, TN",2026-02-06 15:10:14.857377
APP-2026-000883,61,30000,Self-Employed,774,120000,36,5000,"Dallas, TX",2026-02-25 10:11:10.857377
APP-2026-000884,58,34804,Freelancer,635,130000,144,14000,"Detroit, MI",2026-02-01 18:14:26.857377
APP-2026-000885,58,94835,Business Owner,739,180000,312,38000,"Houston, TX",2026-05-05 18:30:30.857377
APP-2026-000886,37,30482,Self-Employed,741,95000,84,7000,"Miami, FL",2026-04-17 08:15:02.857377
APP-2026-000887,57,30000,Business Owner,709,75000,60,2000,"Philadelphia, PA",2026-02-05 18:32:02.857377
APP-2026-000888,52,50434,Self-Employed,661,220000,348,8000,"Los Angeles, CA",2026-02-13 12:59:11.857377
APP-2026-000889,62,30000,Salaried,636,120000,204,0,"Boston, MA",2026-05-26 18:01:56.857377
APP-2026-000890,52,133672,Salaried,551,205000,288,0,"Detroit, MI",2026-03-15 09:13:28.857377
APP-2026-000891,42,51402,Freelancer,748,275000,240,0,"Minneapolis, MN",2026-05-05 10:14:53.857377
APP-2026-000892,30,36488,Freelancer,748,70000,168,17000,"Nashville, TN",2026-05-31 20:11:39.857377
APP-2026-000893,37,30000,Salaried,644,55000,264,6000,"Philadelphia, PA",2026-06-26 13:59:29.857377
APP-2026-000894,58,37140,Salaried,688,80000,240,18000,"San Diego, CA",2026-04-08 14:08:06.857377
APP-2026-000895,38,70635,Salaried,738,245000,12,30000,"Minneapolis, MN",2026-05-11 18:26:52.857377
APP-2026-000896,46,150372,Self-Employed,643,330000,60,31000,"Philadelphia, PA",2026-05-03 17:38:02.857377
APP-2026-000897,37,42488,Salaried,691,140000,348,0,"Indianapolis, IN",2026-02-01 09:30:42.857377
APP-2026-000898,45,30000,Freelancer,783,115000,60,0,"Seattle, WA",2026-01-02 20:43:41.857377
APP-2026-000899,42,76878,Self-Employed,586,155000,168,7000,"Jacksonville, FL",2026-01-13 19:33:27.857377
APP-2026-000900,66,30000,Self-Employed,626,80000,96,0,"San Francisco, CA",2026-04-09 13:37:51.857377
APP-2026-000901,29,36973,Business Owner,795,75000,288,0,"Detroit, MI",2026-06-29 17:06:27.857377
APP-2026-000902,38,30000,Self-Employed,850,50000,60,7000,"Washington, DC",2026-03-02 09:18:38.857377
APP-2026-000903,39,144492,Self-Employed,733,555000,348,20000,"Dallas, TX",2026-02-19 08:45:47.857377
APP-2026-000904,38,60592,Freelancer,574,190000,312,10000,"Indianapolis, IN",2026-02-01 16:00:24.857377
APP-2026-000905,49,70984,Salaried,564,280000,252,15000,"Nashville, TN",2026-03-23 14:23:06.857377
APP-2026-000906,44,36109,Salaried,694,135000,60,16000,"Denver, CO",2026-03-07 12:54:34.857377
APP-2026-000907,42,110328,Self-Employed,661,250000,168,28000,"Boston, MA",2026-03-13 18:25:48.857377
APP-2026-000908,75,45503,Salaried,666,240000,84,13000,"Nashville, TN",2026-05-24 15:11:23.857377
APP-2026-000909,53,203606,Salaried,616,810000,216,51000,"Dallas, TX",2026-03-21 17:22:49.857377
APP-2026-000910,42,30000,Salaried,735,90000,276,14000,"Phoenix, AZ",2026-06-19 09:47:14.857377
APP-2026-000911,37,137624,Self-Employed,581,525000,180,0,"Philadelphia, PA",2026-01-27 11:32:25.857377
APP-2026-000912,56,53327,Salaried,595,230000,312,21000,"Seattle, WA",2026-06-08 19:43:45.857377
APP-2026-000913,57,126895,Freelancer,661,315000,24,62000,"Miami, FL",2026-01-03 20:05:52.857377
APP-2026-000914,38,117809,Self-Employed,624,275000,60,18000,"Boston, MA",2026-04-23 09:04:16.857377
APP-2026-000915,37,30000,Salaried,673,85000,96,1000,"Boston, MA",2026-01-11 19:24:59.857377
APP-2026-000916,47,77733,Salaried,722,165000,156,31000,"Indianapolis, IN",2026-03-16 19:38:03.857377
APP-2026-000917,39,40091,Self-Employed,600,180000,300,0,"Miami, FL",2026-05-08 15:00:12.857377
APP-2026-000918,27,30000,Business Owner,779,90000,336,11000,"Nashville, TN",2026-05-14 12:12:02.857377
APP-2026-000919,56,35207,Business Owner,719,80000,312,14000,"Indianapolis, IN",2026-06-29 11:39:10.857377
APP-2026-000920,51,30000,Business Owner,741,50000,264,3000,"San Diego, CA",2026-06-18 08:10:05.857377
APP-2026-000921,73,93658,Self-Employed,683,485000,108,0,"Jacksonville, FL",2026-06-22 14:25:37.857377
APP-2026-000922,41,81285,Salaried,721,295000,84,20000,"Las Vegas, NV",2026-07-01 09:58:05.857377
APP-2026-000923,35,36260,Self-Employed,807,120000,216,4000,"Detroit, MI",2026-05-25 17:22:22.857377
APP-2026-000924,45,30000,Freelancer,717,115000,324,3000,"Boston, MA",2026-02-20 15:59:25.857377
APP-2026-000925,45,56677,Salaried,570,265000,228,23000,"Philadelphia, PA",2026-04-16 16:06:35.857377
APP-2026-000926,53,36362,Salaried,713,160000,36,3000,"Austin, TX",2026-01-31 20:32:16.857377
APP-2026-000927,68,183908,Salaried,768,905000,348,17000,"Nashville, TN",2026-05-29 12:44:28.857377
APP-2026-000928,41,30069,Freelancer,647,60000,156,11000,"Washington, DC",2026-03-05 20:21:49.857377
APP-2026-000929,48,30000,Salaried,626,120000,180,4000,"Memphis, TN",2026-06-01 08:30:07.857377
APP-2026-000930,53,62165,Salaried,710,305000,108,19000,"Miami, FL",2026-02-27 18:44:14.857377
APP-2026-000931,42,30000,Salaried,762,55000,312,8000,"Jacksonville, FL",2026-05-14 16:00:44.857377
APP-2026-000932,54,60868,Self-Employed,681,185000,324,26000,"San Jose, CA",2026-01-25 14:43:47.857377
APP-2026-000933,18,30000,Salaried,702,90000,324,5000,"Seattle, WA",2026-02-16 15:20:22.857377
APP-2026-000934,48,329118,Salaried,655,1535000,84,0,"Dallas, TX",2026-02-17 19:43:59.857377
APP-2026-000935,19,31691,Salaried,609,105000,360,5000,"Las Vegas, NV",2026-02-22 11:47:15.857377
APP-2026-000936,38,34839,Self-Employed,669,125000,336,7000,"San Diego, CA",2026-02-22 11:53:39.857377
APP-2026-000937,51,34685,Salaried,611,115000,144,13000,"Houston, TX",2026-02-01 09:43:42.857377
APP-2026-000938,35,61685,Salaried,605,195000,192,24000,"Washington, DC",2026-05-20 08:54:30.857377
APP-2026-000939,54,30000,Salaried,651,145000,144,6000,"San Francisco, CA",2026-05-29 12:31:11.857377
APP-2026-000940,49,30000,Business Owner,772,60000,300,0,"Dallas, TX",2026-04-13 11:48:36.857377
APP-2026-000941,44,30000,Salaried,674,155000,60,8000,"Nashville, TN",2026-04-20 15:34:02.857377
APP-2026-000942,47,76024,Self-Employed,595,410000,204,12000,"Minneapolis, MN",2026-06-26 20:11:29.857377
APP-2026-000943,40,40792,Salaried,727,140000,48,7000,"Charlotte, NC",2026-03-23 19:00:00.857377
APP-2026-000944,52,30000,Salaried,619,135000,264,8000,"Denver, CO",2026-01-27 13:23:39.857377
APP-2026-000945,42,30000,Business Owner,773,100000,336,6000,"Seattle, WA",2026-03-10 11:17:30.857377
APP-2026-000946,51,30000,Self-Employed,718,100000,240,9000,"Philadelphia, PA",2026-05-09 14:13:26.857377
APP-2026-000947,46,59480,Self-Employed,749,120000,276,0,"Jacksonville, FL",2026-04-14 12:28:11.857377
APP-2026-000948,56,30000,Salaried,701,70000,228,6000,"Denver, CO",2026-06-26 11:52:06.857377
APP-2026-000949,44,30000,Salaried,637,145000,288,8000,"San Diego, CA",2026-05-24 14:54:24.857377
APP-2026-000950,46,289366,Salaried,771,660000,84,55000,"Las Vegas, NV",2026-02-09 15:51:00.857377
APP-2026-000951,28,51316,Salaried,726,135000,72,5000,"Phoenix, AZ",2026-06-12 16:34:46.857377
APP-2026-000952,52,51848,Self-Employed,616,240000,132,0,"San Jose, CA",2026-03-07 16:54:36.857377
APP-2026-000953,47,49649,Salaried,730,115000,24,4000,"Atlanta, GA",2026-02-12 08:13:52.857377
APP-2026-000954,39,30000,Business Owner,808,120000,108,2000,"Miami, FL",2026-01-26 15:47:21.857377
APP-2026-000955,32,30000,Salaried,594,90000,108,6000,"Seattle, WA",2026-05-24 20:16:22.857377
APP-2026-000956,44,62114,Salaried,728,180000,12,13000,"Jacksonville, FL",2026-06-24 17:12:36.857377
APP-2026-000957,49,30000,Self-Employed,640,55000,228,9000,"Seattle, WA",2026-02-15 20:18:22.857377
APP-2026-000958,31,30000,Self-Employed,786,150000,132,8000,"San Francisco, CA",2026-04-26 09:24:39.857377
APP-2026-000959,39,30000,Freelancer,788,145000,120,13000,"Phoenix, AZ",2026-02-13 18:51:59.857377
APP-2026-000960,60,137445,Freelancer,704,535000,132,17000,"Boston, MA",2026-05-28 14:54:58.857377
APP-2026-000961,52,73547,Salaried,576,205000,36,4000,"Austin, TX",2026-03-01 13:20:41.857377
APP-2026-000962,43,87311,Self-Employed,504,360000,120,0,"Boston, MA",2026-06-16 14:17:56.857377
APP-2026-000963,39,56089,Salaried,665,300000,180,0,"Jacksonville, FL",2026-06-01 16:28:26.857377
APP-2026-000964,47,36407,Business Owner,778,65000,72,6000,"New York, NY",2026-02-03 19:15:42.857377
APP-2026-000965,28,101387,Business Owner,686,390000,108,0,"Atlanta, GA",2026-01-22 11:10:25.857377
APP-2026-000966,36,30000,Salaried,742,145000,48,4000,"Baltimore, MD",2026-05-03 16:03:01.857377
APP-2026-000967,47,98963,Freelancer,606,370000,300,43000,"Washington, DC",2026-01-23 09:16:39.857377
APP-2026-000968,53,53292,Salaried,674,110000,60,12000,"Baltimore, MD",2026-04-11 12:14:15.857377
APP-2026-000969,43,46501,Freelancer,653,85000,288,17000,"Miami, FL",2026-02-03 10:33:53.857377
APP-2026-000970,54,83037,Salaried,624,285000,72,33000,"Portland, OR",2026-04-03 13:55:30.857377
APP-2026-000971,32,30000,Salaried,715,140000,180,0,"Seattle, WA",2026-03-12 16:28:08.857377
APP-2026-000972,18,49596,Self-Employed,502,125000,276,8000,"Denver, CO",2026-06-03 15:40:47.857377
APP-2026-000973,46,45468,Self-Employed,662,180000,252,0,"Columbus, OH",2026-05-16 18:40:34.857377
APP-2026-000974,45,405051,Salaried,730,735000,120,0,"San Francisco, CA",2026-05-20 11:51:05.857377
APP-2026-000975,34,30000,Salaried,736,70000,180,11000,"Columbus, OH",2026-03-09 10:19:00.857377
APP-2026-000976,75,30000,Salaried,643,75000,12,4000,"Washington, DC",2026-02-05 13:18:30.857377
APP-2026-000977,61,102191,Freelancer,621,265000,216,50000,"Baltimore, MD",2026-05-07 20:30:19.857377
APP-2026-000978,43,130438,Salaried,738,465000,12,0,"Nashville, TN",2026-03-17 17:14:50.857377
APP-2026-000979,45,30000,Business Owner,683,95000,12,14000,"San Antonio, TX",2026-04-17 16:27:25.857377
APP-2026-000980,50,30000,Salaried,695,70000,96,7000,"Las Vegas, NV",2026-06-16 14:53:24.857377
APP-2026-000981,72,30000,Salaried,681,140000,96,10000,"Columbus, OH",2026-06-11 11:33:48.857377
APP-2026-000982,29,54545,Business Owner,664,125000,312,0,"Nashville, TN",2026-06-28 18:17:18.857377
APP-2026-000983,47,74697,Self-Employed,850,275000,252,0,"Nashville, TN",2026-03-11 14:12:54.857377
APP-2026-000984,36,30000,Self-Employed,757,55000,36,7000,"San Jose, CA",2026-01-30 18:29:39.857377
APP-2026-000985,54,85550,Business Owner,678,240000,180,21000,"Boston, MA",2026-05-07 11:20:01.857377
APP-2026-000986,23,51192,Freelancer,746,115000,60,22000,"Seattle, WA",2026-01-07 10:06:18.857377
APP-2026-000987,30,30000,Self-Employed,755,90000,108,4000,"Charlotte, NC",2026-01-04 11:05:09.857377
APP-2026-000988,40,30000,Business Owner,580,135000,12,8000,"Austin, TX",2026-04-19 12:50:51.857377
APP-2026-000989,44,45768,Salaried,645,95000,192,0,"Charlotte, NC",2026-06-29 20:02:21.857377
APP-2026-000990,25,59137,Self-Employed,555,310000,36,0,"Phoenix, AZ",2026-01-16 12:49:25.857377
APP-2026-000991,45,83260,Freelancer,819,160000,36,8000,"Philadelphia, PA",2026-02-20 12:52:24.857377
APP-2026-000992,69,30000,Salaried,697,130000,324,1000,"Washington, DC",2026-03-06 14:49:28.857377
APP-2026-000993,56,233220,Business Owner,621,860000,96,0,"Los Angeles, CA",2026-02-21 15:47:49.857377
APP-2026-000994,44,30000,Business Owner,623,65000,48,9000,"San Antonio, TX",2026-05-03 14:43:19.857377
APP-2026-000995,39,33451,Salaried,751,175000,360,5000,"Miami, FL",2026-01-12 19:59:35.857377
APP-2026-000996,31,30000,Business Owner,685,135000,204,10000,"San Francisco, CA",2026-06-14 12:12:23.857377
APP-2026-000997,50,84876,Business Owner,712,300000,348,8000,"Portland, OR",2026-02-26 09:15:40.857377
APP-2026-000998,47,30000,Self-Employed,686,100000,168,9000,"Philadelphia, PA",2026-03-13 17:07:25.857377
APP-2026-000999,52,35956,Salaried,813,140000,312,6000,"Los Angeles, CA",2026-05-30 20:44:30.857377
APP-2026-001000,37,30000,Business Owner,645,60000,276,6000,"Jacksonville, FL",2026-01-24 11:10:31.857377
